1.370233870543517418e-01 1.091233455404249375e-01 1.346063322718949462e-01 8.901515948438776249e-02 1.674857513821435828e-01 7.287916478978184731e-02 2.107552633922566976e-01 2.689888467701295194e-01 5.971866550275592433e-02 3.494389960426820263e-01 4.880975835296973847e-02 4.641335271767900728e-01 3.961546710320727749e-02 6.341629081083781649e-01 3.172789688670292485e-02 8.992321508698207788e-01 2.482666616089400022e-02 1.341435623618885131e+00 1.865996043158291498e-02 2.153951207306136428e+00 3.886792028752657391e+00 1.312760189362139479e-02 8.681431878277592773e+00 8.550103221321403782e-03 3.240627176183534175e+01 5.471876827518599301e-03 5.875195377120124249e+03 4.260149270374545694e+01 9.238970804905974887e+00 1.505518445837386884e-13 2.688167559664592449e-10 1.528090439670069313e-08 2.447890574802902639e-07 2.020638320944506813e-06 1.108581420071363507e-05 4.611770124697251014e-05 1.571862868607533273e-04 4.612681552538456706e-04 1.205586401259602179e-03 2.875420894045392466e-03 6.372728038196958864e-03 1.330803669181895854e-02 2.647564992734118688e-02 5.063297372102367605e-02 9.381125867705279731e-02 3.651781428081398939e+00 1.696433867086165614e-01 3.019002614791229111e-01 1.784789956759688101e+00 5.345348122297035598e-01 9.574604724715719550e-01 4.368257327495095321e-02 8.384904041060270430e-02 1.101539677450440041e-01 6.076813776103470133e+01 1.196242910466079751e-01 1.139020288574990741e-01 9.806247642207346904e-02 7.804502390606260498e-02 5.844751731320592392e-02 4.175966729250743525e-02 2.874297755703710336e-02 1.916947288785734657e-02 1.241822111065584051e-02 7.812518096252957928e-03 4.762385178369178858e-03 2.801963274122847448e-03 1.582512448220979974e-03 8.518551735607573410e-04 4.328549621947121303e-04 2.048265746412119409e-04 8.843566752693226510e-05 3.372034442907680791e-05 1.078604719911290563e-05 2.805765848350921605e-06 9.901290123548312622e-07 1.173955949568817863e-06 1.647985277982012301e-06 1.880441447624734368e-06 1.825237530191225408e-06 1.585413000974764917e-06 1.272650513495876869e-06 9.637420434241760199e-07 6.981725943424739997e-07 4.887501145526719208e-07 3.331602412158967612e-07 2.224787034182964986e-07 1.462616773995865316e-07 9.504858356382670286e-08 6.126217509783263209e-08 3.926894198590414140e-08 2.508466374226637791e-08 1.598934436763797702e-08 1.017284193477812765e-08 6.452552178980000078e-09 4.065958830893423974e-09 2.525896902308177167e-09 1.523150974940813116e-09 8.627421370101952569e-10 4.236259243307741864e-10 1.359124003681060370e-10
1.458193254202672373e-01 1.393404912822588382e-01 1.734886966358540061e-01 1.127896533134944423e-01 2.183217827825647828e-01 9.175222025939427928e-02 2.785626136351915805e-01 3.617127843576865009e-01 7.478192571438883884e-02 4.802411974029722752e-01 6.084971520584622068e-02 6.560703483819256832e-01 4.920596612605556558e-02 9.305955391162491486e-01 3.929052693949812436e-02 1.389676272303208560e+00 3.067028627253454154e-02 2.235968229446047228e+00 2.300895579154963941e-02 4.047942060774641249e+00 9.080616302458457412e+00 1.616489368098300572e-02 3.398992892621465955e+01 1.051864000770111850e-02 5.159212906166144421e+03 6.728483890241982943e-03 4.755004559755182214e+01 1.046090942510434729e+01 4.241702721184537950e+00 1.329346234653337272e-13 2.373584724643729840e-10 1.349205395431558900e-08 2.161048046699853717e-07 1.783349644821093222e-06 9.778751443486235470e-06 4.064387675132428215e-05 1.383373630855320861e-04 4.051284154454443641e-04 1.055814113513287066e-03 2.508289910095760824e-03 5.529746443720080090e-03 1.146728125888917503e-02 2.260593252598840780e-02 4.271985219252021071e-02 7.792578453257145710e-02 2.140504720246904746e+00 1.380521242117852543e-01 2.390236088865304587e-01 1.191249020021709182e+00 4.075877304713469429e-01 6.921484043533103758e-01 5.362960349966206658e-02 1.025014420769234658e-01 1.337257765083164629e-01 5.732268356536155807e+01 1.439090803743823810e-01 1.356307555307693369e-01 1.155851371436530106e-01 9.114604388638787580e-02 6.773105154921163495e-02 4.809357410593394222e-02 3.294490023897866243e-02 2.189306136824954382e-02 1.414485415014357476e-02 8.881310513397543127e-03 5.406051972809122579e-03 3.177207398646786189e-03 1.792929507009607222e-03 9.644413178660831906e-04 4.897377715912681635e-04 2.315690485267413461e-04 9.987602389652873490e-05 3.801128809470318980e-05 1.210796913560337323e-05 3.114650472550970288e-06 1.085226241880596211e-06 1.309079198177900870e-06 1.854895281840599892e-06 2.123224955706687904e-06 2.063546390519489707e-06 1.793525006018411250e-06 1.440196984532013834e-06 1.090842213904626873e-06 7.903521865326420263e-07 5.533288696874580470e-07 3.772048660739377033e-07 2.519030358398606135e-07 1.656120805291700033e-07 1.076269119114137738e-07 6.937128393256681120e-08 4.446800721709441580e-08 2.840648280434413562e-08 1.810716481371229630e-08 1.152053913378491467e-08 7.307567952933493052e-09 4.604846251546012476e-09 2.860739323285353831e-09 1.725104292405163755e-09 9.771512816348792566e-10 4.798105165771152111e-10 1.539395630010472108e-10
1.545982488989434411e-01 1.793844254625604762e-01 2.258805383629677310e-01 1.438639866035953951e-01 2.882199471196437157e-01 1.161382800298462192e-01 3.741412430112937559e-01 4.965246201214602584e-01 9.405964619474402322e-02 6.780541660153295291e-01 7.613581591995316478e-02 9.616467452425625506e-01 6.130209356145261551e-02 1.436501525995639073e+00 4.877762438129723543e-02 2.313572602386425814e+00 3.796925295935604794e-02 4.195944869424295121e+00 2.842280619093592517e-02 9.435410825548512292e+00 3.533730780550317974e+01 1.993650252964977720e-02 4.581788529389285031e+03 1.295906282816894697e-02 5.207733075471128359e+01 8.284978896250015309e-03 1.157421248258484781e+01 4.791282594301858211e+00 2.484879637121583773e+00 1.182634746291778996e-13 2.111612433377774174e-10 1.200249116399274517e-08 1.922253343812678562e-07 1.585911789029979271e-06 8.692260663557511909e-06 3.610118305904060814e-05 1.227340435908551221e-04 3.588256791850667022e-04 9.329179595822114463e-04 2.209125006760764842e-03 4.849094705702172887e-03 9.998552790819252925e-03 1.956491786643350245e-02 3.662043139674400066e-02 6.597839963964351184e-02 1.429217247773084454e+00 1.150264006103812048e-01 1.950182770689314060e-01 8.620653421025716856e-01 3.233851415499803261e-01 5.286237867349106168e-01 6.591549829259114868e-02 1.253601368309469055e-01 1.622444441537331805e-01 5.348123186712651744e+01 1.727942831535112800e-01 1.609811792490655480e-01 1.356371642726383886e-01 1.058778535172721219e-01 7.801721223844816644e-02 5.502908864044083609e-02 3.750407383572503667e-02 2.482787201606360614e-02 1.599584098599343349e-02 1.002272029617219500e-02 6.091511494866065635e-03 3.575967436041243685e-03 2.016163529950676728e-03 1.083720509423305662e-03 5.499235279930862232e-04 2.598223553268676407e-04 1.119371806580276365e-04 4.251780894122430860e-05 1.348386552548088937e-05 3.427243129130532910e-06 1.177550718908389807e-06 1.447537677347807499e-06 2.071565185721487012e-06 2.379111869167705724e-06 2.315352610633125505e-06 2.013687817503440858e-06 1.617560383536078417e-06 1.225441515157780093e-06 8.879947700891730788e-07 6.217464711118882106e-07 4.238734323061633463e-07 2.830832467821624394e-07 1.861187725685417166e-07 1.209577360762055546e-07 7.796602981234429856e-08 4.997874544496397834e-08 3.192763525915971515e-08 2.035219764005238568e-08 1.294927266984616632e-08 8.214049570658415636e-09 5.176205242240713732e-09 3.215779095753157497e-09 1.939250912458519766e-09 1.098473803263091656e-09 5.393923173254834713e-10 1.730571616402622257e-10
1.633261935432443468e-01 2.334390223899070194e-01 2.980330054031159470e-01 1.851276945210648950e-01 3.868833710877519483e-01 1.480847062687119242e-01 5.132703990820819406e-01 7.006053013428411580e-01 1.190321945313300711e-01 9.932322061656349010e-01 9.575457361841190063e-02 1.483431512807848573e+00 7.670849857540051886e-02 2.389695409201721521e+00 6.078598814871461614e-02 4.337128563885492838e+00 4.716207861802696605e-02 9.762566079826857646e+00 3.521510927231035620e-02 3.652233019165690564e+01 4.113681329746189476e+03 2.465500762306408605e-02 5.621429095879030058e+01 1.600640632478738876e-02 1.257604579973245151e+01 1.022665894384554471e-02 5.290179335575184716e+00 2.805613821747466208e+00 1.659845402639428924e+00 1.059590702483262066e-13 1.891904294714511542e-10 1.075332550097143092e-08 1.722037043696740133e-07 1.420443440495938231e-06 7.782438351235588779e-06 3.230231959478317049e-05 1.097129982090179625e-04 3.203039074874367313e-04 8.311101241665339642e-04 1.962722427492897062e-03 4.292733220622094344e-03 8.809751508803299186e-03 1.713407887441761174e-02 3.182119554592917343e-02 5.676254668070305348e-02 1.035323853623262513e+00 9.770379437557472069e-02 1.629474407873287289e-01 6.593932763558216781e-01 2.644801602672560148e-01 4.202412793994649842e-01 8.119210904039168841e-02 1.535305440284747414e-01 1.968789924017196047e-01 4.956255013615810867e+01 2.072041059935032237e-01 1.905344603107734514e-01 1.585209291572578227e-01 1.223732776186229332e-01 8.935393500108913811e-02 6.257767646597960087e-02 4.241872178471397387e-02 2.796869147438698494e-02 1.796613737496584318e-02 1.123288645387659178e-02 6.816127361936580482e-03 3.996576102123839715e-03 2.251224772326391663e-03 1.209139443690914221e-03 6.131216539879125443e-04 2.894441223703976443e-04 1.245547804839308216e-04 4.721345758912791525e-05 1.490393572931809735e-05 3.740080444933416953e-06 1.265530333958401919e-06 1.588060296049019129e-06 2.296655755914881219e-06 2.646744392751114611e-06 2.579405029097495776e-06 2.244842491684839862e-06 1.803902833046236147e-06 1.366910977370847223e-06 9.906473067290031031e-07 6.936870588155950895e-07 4.729512953135055243e-07 3.158763617184774085e-07 2.076879676701561486e-07 1.349802356313095247e-07 8.700729225875464884e-08 5.577613341101748539e-08 3.563217198707501799e-08 2.271430066163381372e-08 1.445260604295747172e-08 9.167925185928505436e-09 5.777476934123505654e-09 3.589430811415257401e-09 2.164637204292212094e-09 1.226170717576250602e-09 6.021071124732953134e-10 1.931805163520745766e-10
1.719693926333931144e-01 3.080348703474883321e-01 4.000629189912908168e-01 2.409585233014163441e-01 5.307284277143879958e-01 1.906174422050184170e-01 7.241668953658459973e-01 1.026120605491237736e+00 1.518428053963394031e-01 1.531839828560660699e+00 1.212521857698157374e-01 2.466968433781075998e+00 9.655405112314993654e-02 4.477172101936442772e+00 7.614315505185080546e-02 1.007726861795064366e+01 5.885112254444455071e-02 3.761293256783239514e+01 4.381348932784720485e-02 3.732939403748899167e+03 6.003718696050298576e+01 3.060871837543620994e-02 1.347965411159619542e+01 1.984314897576766601e-02 5.738182876872732763e+00 1.266857313525220768e-02 3.096990704975354003e+00 1.875035347240437522e+00 1.203626692411507548e+00 9.557315963862845091e-14 1.706454947498846653e-10 9.699001727974072305e-09 1.553078332336670681e-07 1.280859295103968351e-06 7.015465322969575947e-06 2.910356497933442685e-05 9.876821332524538108e-05 2.880077122919040707e-04 7.460612293539238852e-04 1.757874553823788244e-03 3.833130684126337742e-03 7.835704097869055501e-03 1.516293076690292119e-02 2.797990463026841026e-02 4.950517696468510059e-02 7.930772304933183525e-01 8.433622516701579086e-02 1.388191314676168464e-01 5.251745396100589991e-01 2.215625687433975810e-01 3.444634092391284930e-01 1.003331565086577615e-01 1.884679428814087787e-01 2.391205241346535393e-01 4.577378067724302468e+01 2.482648650275535163e-01 2.249588969359830049e-01 1.845603334768635695e-01 1.407617708132959111e-01 1.017805755262634337e-01 7.074344361547826865e-02 4.768200618057447798e-02 3.130711676231899554e-02 2.004877255776641928e-02 1.250681462060165665e-02 7.576611572997287228e-03 4.437001178882442158e-03 2.496925832361028726e-03 1.340042344521472171e-03 6.789914408903271678e-04 3.202693173814951961e-04 1.376553390206453065e-04 5.206875106253142592e-05 1.635772879306880093e-05 4.049753252146595993e-06 1.347703155536617753e-06 1.729365214307991063e-06 2.528701856075425307e-06 2.924577624163034424e-06 2.854253502608842653e-06 2.485749902288951045e-06 1.998238583696536024e-06 1.514508188709203023e-06 1.097773903198094946e-06 7.687764574663850143e-07 5.241839124370973522e-07 3.501126939040920292e-07 2.302082863919905932e-07 1.496221416436979204e-07 9.644856480215561863e-08 6.183041020948850295e-08 3.950111600525527834e-08 2.518140107374327510e-08 1.602287416410440158e-08 1.016434354778347232e-08 6.405611293054729951e-09 3.979803922063736981e-09 2.400125522205618748e-09 1.359598808678829827e-09 6.676395120795548810e-10 2.142085254575694810e-10
1.804944073139675698e-01 4.137599423011614763e-01 5.491110257980905685e-01 3.182046538926012746e-01 7.491435198764272441e-01 2.483330448434097060e-01 1.061026913959180806e+00 1.583000345282329802e+00 1.956691690325322863e-01 2.547804443062519741e+00 1.548756365328797791e-01 4.621218842948081829e+00 1.224523863996405115e-01 1.039316554186993891e+01 9.601619022863185082e-02 3.866964177469284891e+01 7.387675775417813784e-02 3.422980752066313016e+03 5.480955368192064192e-02 6.364565295071994910e+01 1.430758736287789823e+01 3.819404421061985827e-02 6.142239222994785308e+00 2.471915516948621980e-02 3.359209845382296056e+00 1.576791855775697831e-02 2.071096874346894712e+00 1.361156156844351761e+00 9.233509631886778202e-01 8.675561447490729861e-14 1.549011471681113790e-10 8.803941185222767498e-09 1.409662412864925565e-07 1.162414094969827279e-06 6.365021768055128527e-06 2.639343183397246684e-05 8.950910242995502048e-05 2.607449425846262731e-04 6.744844917174341739e-04 1.586177697864825202e-03 3.449963277976080423e-03 7.029211652619234314e-03 1.354498026728871013e-02 2.486096267813888566e-02 4.369138079640919048e-02 6.327880593735200065e-01 7.380449293188748316e-02 1.201974384532076973e-01 4.313941297456397872e-01 1.892794703106571164e-01 2.892762717574320908e-01 1.245239442147135223e-01 2.321064612946945049e-01 2.908803203650788261e-01 4.223336166866592123e+01 2.973470258784640108e-01 2.650154442877628025e-01 2.140948590704744303e-01 1.611636357762324945e-01 1.153245373647460575e-01 7.952152802571750556e-02 5.328134859161018366e-02 3.483129978666699850e-02 2.223476935819756681e-02 1.383836282941523083e-02 8.369030783503303428e-03 4.894855365470587860e-03 2.751889769030630394e-03 1.475676427298684050e-03 7.471453288485274593e-04 3.521120626768971121e-04 1.511571843466518112e-04 5.705163481874549669e-05 1.783436438802600123e-05 4.353014178180505317e-06 1.422774837016702482e-06 1.870195555628620182e-06 2.766138077922270680e-06 3.210899376448938790e-06 3.138264436785342098e-06 2.735002679439819895e-06 2.199442919156913284e-06 1.667383730588940073e-06 1.208760328345925560e-06 8.465852681236839622e-07 5.772789150775783976e-07 3.855972090694132901e-07 2.535516423676100405e-07 1.648003068189944808e-07 1.062363185797807658e-07 6.810730791956861792e-08 4.351260826028603952e-08 2.773958726870359642e-08 1.765124107272645177e-08 1.119771015947547948e-08 7.057089590274348214e-09 4.384716516553640837e-09 2.644402415605682110e-09 1.498015230760582660e-09 7.356251832543251984e-10 2.360243823462631673e-10
1.888682559624765833e-01 5.685852107029938374e-01 7.759052630096896497e-01 4.279935442025164516e-01 1.098633323856045285e+00 3.284414259084215137e-01 1.638135217332725713e+00 2.634492790394372452e+00 2.553541199915241311e-01 4.774061545642031668e+00 1.999694808447619876e-01 1.072272754779646142e+01 1.567594199289459866e-01 3.974645625713791475e+01 1.220825348272342320e-01 3.171237612864223138e+03 9.343186582924582761e-02 6.714830898110842838e+01 6.903498256331465355e-02 1.508651672327707693e+01 6.513331464354897626e+00 4.796430746811636975e-02 3.596619481036409383e+00 3.098154613083149364e-02 2.248290339220605283e+00 1.974254305995599285e-02 1.505290684306661575e+00 1.045779910650058708e+00 7.380594075206333704e-01 7.923047964793927526e-14 1.414645977933956413e-10 8.040109735766367968e-09 1.287288146042746027e-07 1.061373708069120256e-06 5.810430742325385393e-06 2.408457654709863225e-05 8.163094633622149240e-05 2.375910881658941504e-04 6.138516603217269866e-04 1.441235699166791865e-03 3.127967328019214815e-03 6.355402782785239853e-03 1.220308670002834793e-02 2.229767808000978832e-02 3.896686208429927384e-02 5.208725234657535230e-01 6.536359343691491852e-02 1.055239228440524868e-01 3.631341664100870004e-01 1.643671763732535984e-01 2.477788189629932247e-01 1.553936911571758839e-01 2.870425365025587872e-01 3.546193344196905128e-01 3.899755540801230325e+01 3.561126806857028981e-01 3.115589414672463309e-01 2.474698346623307732e-01 1.836825758103361461e-01 1.299974060818311627e-01 8.889641624533296815e-02 5.919778187337949860e-02 3.852573262414846905e-02 2.451309406655055936e-02 1.522024580169403091e-02 9.188823259572265201e-03 5.367411996093019583e-03 3.014561303877973369e-03 1.615198902434369834e-03 8.171529054784075572e-04 3.847677520801882174e-04 1.649715032154246554e-04 6.212796885841676301e-05 1.932274932755713209e-05 4.646875466764571829e-06 1.489668904527375384e-06 2.009352030298747708e-06 3.007324369953311632e-06 3.503851725527700397e-06 3.429638691666511182e-06 2.991039511161173536e-06 2.406263089725396882e-06 1.824589208533222163e-06 1.322919713310327151e-06 9.266328004439077586e-07 6.319087584872866656e-07 4.221112783279345657e-07 2.775743848955179448e-07 1.804214418810604144e-07 1.163104731524394830e-07 7.456835081032238925e-08 4.764209697449426155e-08 3.037322837633388299e-08 1.932777516811538417e-08 1.226173445186651297e-08 7.727953798886722374e-09 4.801713360358122089e-09 2.895989393262114149e-09 1.640583542541974191e-09 8.056537942120091931e-10 2.584965145260643061e-10
1.970585417890311497e-01 8.047834498264688774e-01 1.139604432639616416e+00 5.892537392588059753e-01 1.698460349604719255e+00 4.426899767767951688e-01 2.729299626283829383e+00 4.940358069479754199e+00 3.385193292878382332e-01 1.107777030914588146e+01 2.616515215639074743e-01 4.089283796583060138e+01 2.029989219547680412e-01 2.968192497084854040e+03 1.568055021458212572e-01 7.065555222055449747e+01 1.192428418470269230e-01 1.584416819513664620e+01 8.767996976196650027e-02 6.864171596180921320e+00 3.815900615982713795e+00 6.070485659842590059e-02 2.409647824255463533e+00 3.912031204737694001e-02 1.636278456733420095e+00 2.489908506259292872e-02 1.158377808615793203e+00 8.374612508601004812e-01 6.087856304897933946e-01 7.277851134458073219e-14 1.299443142018365818e-10 7.385235958831146047e-09 1.182380945828964031e-07 9.747749511631343629e-07 5.335307520471669177e-06 2.210794928166592550e-05 7.489370884022485499e-05 2.178216033082775089e-04 5.621950679963195465e-04 1.318115621261696947e-03 2.855505202078609858e-03 5.788062349073918277e-03 1.108023503368210129e-02 2.016931070869137574e-02 3.508103389763048141e-02 4.394659246066976444e-01 5.850118726228192845e-02 9.376188278158667511e-02 3.118332588334442601e-01 1.447392007494925359e-01 2.157668719474724883e-01 1.952140675624835786e-01 3.567987669676864759e-01 4.335186660629848920e-01 3.608288237962563727e+01 4.265664842085168385e-01 3.655321452801408855e-01 2.850218986196507709e-01 2.083964999070282986e-01 1.457906948516398404e-01 9.884026704848497547e-02 6.540537482161169758e-02 4.237109186589783916e-02 2.687064332394016250e-02 1.664406029055715691e-02 1.003082723294426541e-02 5.851626713719364388e-03 3.283221020158867427e-03 1.757685414697290980e-03 8.885455434278346576e-04 4.180154191469505343e-04 1.790034637010067984e-04 6.726202084958771599e-05 2.081178032002650125e-05 4.928691934160579333e-06 1.547567077482604134e-06 2.145720808233585580e-06 3.250570640171846112e-06 3.801453622608511063e-06 3.726431421302530063e-06 3.252161507629452828e-06 2.617331070773317115e-06 1.985086741632009325e-06 1.439499342968449708e-06 1.008391784359841412e-06 6.877139104288039222e-07 4.594147936048450832e-07 3.021186811630170373e-07 1.963830082412985058e-07 1.266049679695036946e-07 8.117121905331040715e-08 5.186256813356082401e-08 3.306511989076137404e-08 2.104154100913888333e-08 1.334948741722880646e-08 8.413842522936816286e-09 5.228087990871053266e-09 3.153256106024254580e-09 1.786381115928279963e-09 8.772726253769278215e-10 2.814797377914172425e-10
2.050335781734715090e-01 1.184593146729052027e+00 1.765226144216981430e+00 8.360525159839244935e-01 2.834569601110162651e+00 6.111171487557370829e-01 5.124863425416617879e+00 1.147005374977408998e+01 4.576256139327752881e-01 4.215620149205255984e+01 3.480099025859076933e-01 2.806693278047051081e+03 2.665903149492666602e-01 7.427772451061188974e+01 2.038920538538635807e-01 1.660803775803935167e+01 1.538634953508073999e-01 7.207892365424513947e+00 1.124821061286318952e-01 4.024746181850420435e+00 2.559772512641468545e+00 7.755126817076266055e-02 1.756391617530990823e+00 4.983945197338334604e-02 1.261367250819080965e+00 3.167665875012282833e-02 9.294185367499609995e-01 6.922369986861214297e-01 5.148220864946208009e-01 6.722417393591086615e-14 1.200268624163909420e-10 6.821492862716688716e-09 1.092080386881517081e-07 9.002482044233051665e-07 4.926565420864149688e-06 2.040850991860165863e-05 6.910664142770778120e-05 2.008632405718233040e-04 5.179672217525482184e-04 1.212968151488107464e-03 2.623585179295693202e-03 5.307180777715504727e-03 1.013354121017128254e-02 1.838661536445559269e-02 3.185243481236278706e-02 3.783246820264744015e-01 5.285507640566313586e-02 8.419880659209517948e-02 2.722799199226587086e-01 1.290085231491835127e-01 1.905546847872003624e-01 2.472025896932902311e-01 4.462076645063722258e-01 5.317024920322784842e-01 3.348250077596254926e+01 5.111055653761507056e-01 4.279486240922565354e-01 3.270586687781681379e-01 2.353466543324886917e-01 1.626713818959288627e-01 1.093113476652527588e-01 7.187077713143306956e-02 4.634416090597400645e-02 2.929227484459294428e-02 1.810033364365845610e-02 1.088932115039021632e-02 6.344165071821351518e-03 3.556002419429316313e-03 1.902139792724486054e-03 9.608215908468034985e-04 4.516203048454015966e-04 1.931533853122446474e-04 7.241695094183495292e-05 2.229052505658726712e-05 5.196224958720993191e-06 1.595937397885910982e-06 2.278295333186304232e-06 3.494159491507571843e-06 4.101623989813473000e-06 4.026573431319172591e-06 3.516550328772252801e-06 2.831177933289835607e-06 2.147759760864099536e-06 1.557688436334224072e-06 1.091293792929051959e-06 7.443065326790687412e-07 4.972486164769992370e-07 3.270141191615006229e-07 2.125742547166501217e-07 1.370484270985455712e-07 8.787017214915492562e-08 5.614481419006533038e-08 3.579665362741643979e-08 2.278070651311672016e-08 1.445346901699178969e-08 9.110033056844261096e-09 5.660908604885386616e-09 3.414435824439236852e-09 1.934407822855872033e-09 9.499908170888741918e-10 3.048166110667109037e-10
2.127625112550802222e-01 1.839750642642624889e+00 2.952829578344793315e+00 1.234230816735417680e+00 5.332679714936689130e+00 8.698877944540251983e-01 1.191194301936317146e+01 4.358468210719683356e+01 6.340023432127511738e-01 2.681472664590162822e+03 4.723250651688322699e-01 7.812693631438929742e+01 3.561436918082508951e-01 1.740535039866432854e+01 2.690800602187047308e-01 7.557558292055493787e+00 2.011669379546032199e-01 4.231134253639913467e+00 1.460359071720967739e-01 2.703975007382466433e+00 1.869067236957076439e+00 1.001800563428477120e-01 1.356542125844701907e+00 6.417056408570187553e-02 1.014130029288849544e+00 4.071623000920344959e-02 7.699355496285880118e-01 5.867654025941648754e-01 4.443049519413173054e-01 6.242599945217735511e-14 1.114595901630509259e-10 6.334511328863999992e-09 1.014081487725301111e-07 8.358850632698245031e-07 4.573675914346317485e-06 1.894205404544602503e-05 6.411695239855221538e-05 1.862585582733757884e-04 4.799396145963971856e-04 1.122758062990120240e-03 2.425177759214962314e-03 4.897279683686210985e-03 9.330252876811228474e-03 1.688245597182357408e-02 2.914696209296413140e-02 3.312181758123013409e-01 4.816308468971981088e-02 7.633126490421016097e-02 2.411473662862282652e-01 1.162224769229658478e-01 1.703581188643948086e-01 3.159956605900248738e-01 5.619760248555671911e-01 6.545259252789183968e-01 3.117714644740748753e+01 6.125598343811791135e-01 4.998594738274966809e-01 3.738318645362648796e-01 2.645253817780133798e-01 1.805775038887725004e-01 1.202527090174941582e-01 7.855293484397120329e-02 5.041784820749119211e-02 3.176088783696230655e-02 1.957859715400433326e-02 1.175807600918213694e-02 6.841435899624715745e-03 3.830911640584785081e-03 2.047504964656941037e-03 1.033452025292073799e-03 4.853365746054974094e-04 2.073179306249931040e-04 7.755527560324836512e-05 2.374837568350570780e-05 5.447684699623802530e-06 1.634548736435839271e-06 2.406191221867231464e-06 3.736366485471264780e-06 4.402204830670959273e-06 4.327893684655471424e-06 3.782287788830703362e-06 3.046249610215981456e-06 2.311424960411289898e-06 1.676626805966414938e-06 1.174735300585780557e-06 8.012746057824631524e-07 5.353373270108374354e-07 3.520795101397553899e-07 2.288773849515583568e-07 1.475649084458321343e-07 9.461652692917541712e-08 6.045773756940597085e-08 3.854800992765079201e-08 2.453266438431410549e-08 1.556568454865277731e-08 9.811489143920821932e-09 6.097047466315436305e-09 3.677643026941465547e-09 2.083595945406277772e-09 1.023284196025614190e-09 3.283389848487629006e-10
2.202154393006510724e-01 3.086895607630198324e+00 5.569535417628248553e+00 1.923438724008696754e+00 1.241715731924939092e+01 1.289088618230677774e+00 4.523021835452802719e+01 2.588823383166449730e+03 9.062793823335026921e-01 8.232145155511321377e+01 6.574296755153209437e-01 1.826383699415164941e+01 4.858740575060675471e-01 7.926245088139316053e+00 3.615471849637694746e-01 4.443085494094296983e+00 2.671978662792663384e-01 2.847810537762020200e+00 1.923159060511171747e-01 1.978294570274572672e+00 1.446619484561671998e+00 1.311251073028007752e-01 1.093070593155834436e+00 8.365902670487761206e-02 8.420618461044623304e-01 5.297360591855738293e-02 6.542114124109482676e-01 5.076836825738023640e-01 3.900234353321048175e-01 5.826919480792076345e-14 1.040375281950922969e-10 5.912635834322059852e-09 9.465149596950227857e-08 7.801386115906028681e-07 4.268112478900526893e-06 1.767283628403108561e-05 5.980137035290130634e-05 1.736397036062286821e-04 4.471287558555876252e-04 1.045069726485048367e-03 2.254730007072641013e-03 4.546244100881334169e-03 8.645018310797350503e-03 1.560554793467191018e-02 2.686374925159329408e-02 2.941719316635454384e-01 4.423153353904635265e-02 6.979504646608596097e-02 2.162271826824075927e-01 1.057083727240901438e-01 1.539525828319638634e-01 4.084024990165471825e-01 7.135237875528084306e-01 8.089385518052272239e-01 2.914198622891003509e+01 7.342078217293718234e-01 5.822979569584624260e-01 4.255036614736452671e-01 2.958631042624075280e-01 1.994141518293725268e-01 1.315912396619043911e-01 8.540302515832738639e-02 5.456131706839441320e-02 3.425755739343355061e-02 2.106748496044572039e-02 1.263041960368490105e-02 7.339630114684842117e-03 4.105849590775373890e-03 2.192674880148438865e-03 1.105886480832287333e-03 5.189101382911443005e-04 2.213912965643920574e-04 8.263930111125542910e-05 2.517517102400926388e-05 5.681749233902891735e-06 1.663471145871923093e-06 2.528653904193405681e-06 3.975477602317278376e-06 4.700984022677249670e-06 4.628142644608279663e-06 4.047376670904890234e-06 3.260923847187036507e-06 2.474845241771218103e-06 1.795414280818813961e-06 1.258084297346611358e-06 8.581864421828446029e-07 5.733922371915591377e-07 3.771248673254322332e-07 2.451688404864634543e-07 1.580747283887490901e-07 1.013591840359816489e-07 6.476868546742296709e-08 4.129836991986475638e-08 2.628416629131633474e-08 1.667772923691479290e-08 1.051291387011748851e-08 6.533213547400081915e-09 3.940892958127448359e-09 2.232821174181075178e-09 1.096600664406135898e-09 3.518697208971246679e-10
