2.406358578334609477e-01 1.892283309138023326e-02 9.036055699302385502e-01 5.260238283381655361e-03 3.572216586135917166e-02 2.369829507387470093e-03 7.813226796043567374e-03 3.371978643716059057e-03 1.313571552340813851e-03 1.886467469051592016e-03 8.146238713138542883e-04 1.210652021980816468e-03 5.397501556959615225e-04 8.452146355369329241e-04 3.713256119074266246e-04 6.240767579009318935e-04 2.592097575837340180e-04 4.790135028924170295e-04 1.790446152101016143e-04 3.777337915531944605e-04 3.033090790607729354e-04 1.186217923179033994e-04 2.461589705749803680e-04 7.429878258005975474e-05 2.005494128264254496e-04 4.660794389891610294e-05 1.629301104906778731e-04 1.310964237395853375e-04 1.037409213341276625e-04 1.771139382743545000e-17 3.162289984357036907e-14
2.467087501690693185e-01 8.995511793079401519e-01 3.774021662849737918e-02 1.979950188186430093e-02 8.212758731357643407e-03 5.523267319386510402e-03 3.534401116373178404e-03 1.973320293957699523e-03 2.489506092716691800e-03 1.264633511439453972e-03 1.377393172129431128e-03 8.823254131291350614e-04 8.500410874254350031e-04 6.516549217233267785e-04 5.577866083455602355e-04 5.009128262530829385e-04 3.768950331157056282e-04 3.961896936121543362e-04 2.545125362926955060e-04 3.197183987340286820e-04 2.614367549816236955e-04 1.660517359353836102e-04 2.152958883165123128e-04 1.030036716758965997e-04 1.775011343348512874e-04 6.430075094185622837e-05 1.456222417184488958e-04 1.181250356025741367e-04 9.411197300556166812e-05 1.659207526541953425e-17 2.962437211233540163e-14
2.523743061699758039e-01 3.964706059120744197e-02 8.583008609391536842e-03 8.957596321983116727e-01 3.681821122935653896e-03 2.062195982011650122e-02 2.050289738281190367e-03 1.311200144840926358e-03 5.769622289393395824e-03 9.134143437082171404e-04 2.599278914220273708e-03 6.740710810919039618e-04 1.432890673851093446e-03 5.182085849746856984e-04 8.769454903030291480e-04 4.104159507860823185e-04 5.660655037804046899e-04 3.321574474075214838e-04 3.706911962239177352e-04 2.729411286057190794e-04 2.264521705057285746e-04 2.369655735833801793e-04 1.887048874381896534e-04 1.451389280266599728e-04 1.571017199958138499e-04 9.003278790439668230e-05 1.299348123930301054e-04 1.061167082174504898e-04 8.502805475870469113e-05 1.540869399945741791e-17 2.751147252164337799e-14
2.576106069584939706e-01 8.920691868358148965e-03 3.812723196161718880e-03 4.142655239077008139e-02 2.116463094859662077e-03 8.922494680638408671e-01 1.349740484512320553e-03 9.380550414897756211e-04 2.138441759406131681e-02 6.910265507644469283e-04 5.995682363960090806e-03 5.306952643797318387e-04 2.695746453536854506e-03 4.202744711160748031e-04 1.476179334905009530e-03 3.405310348006415177e-04 8.904033446240844840e-04 2.805909041214713702e-04 5.582795406874248040e-04 2.339129920899005665e-04 1.963616640323548584e-04 3.470274364371359120e-04 1.652199107565204981e-04 2.089517326715391603e-04 1.386607405847083358e-04 1.285307704934048273e-04 1.154584109076873432e-04 9.483102073622263540e-05 7.635103874672975722e-05 1.416585005891091445e-17 2.529241121605980396e-14
2.623973943958615718e-01 3.925316196490911090e-03 2.170691899140526123e-03 9.222242200097234208e-03 1.379447102778579926e-03 4.306260104755690182e-02 9.556595000138691553e-04 7.020903461423600497e-04 8.890357792256496916e-01 5.380612124344346780e-04 2.208040306130963290e-02 4.255466608352540393e-04 6.196503542817131428e-03 3.446919208357030417e-04 2.773512933778702044e-03 2.842882022599443068e-04 1.500373176691920801e-03 2.376030858990018822e-04 8.815121933864551642e-04 2.003829514086621195e-04 1.698269673200047871e-04 5.264259134920569157e-04 1.440325484242289283e-04 3.095211847405912532e-04 1.216869023280995411e-04 1.882074663433922564e-04 1.018957190609941373e-04 8.409079223663407261e-05 6.797826483401704005e-05 1.286836466269221987e-17 2.297579887985331855e-14
2.667161494843677816e-01 2.211417364995507152e-03 1.399183704944559348e-03 4.017301985320300209e-03 9.653753242394942820e-04 9.483509083151243912e-03 7.066177218317206852e-04 5.398214506954306362e-04 4.453889240160170682e-02 4.258743736873874257e-04 8.861284618166787030e-01 3.443839766477026785e-04 2.270172953298156895e-02 2.838576941772925693e-04 6.364222575439161707e-03 2.374063954772398879e-04 2.822656098608090653e-03 2.006860899784148786e-04 1.492577257466374749e-03 1.708392058011823790e-04 1.459192984280783341e-04 8.388583334678262121e-04 1.245665598577658597e-04 4.764384760507819460e-04 1.058224990807474773e-04 2.849767410168249854e-04 8.902680089123833585e-05 7.376362059385795132e-05 5.983276674955446560e-05 1.152127042487550974e-17 2.057061603566776887e-14
2.705501640707767552e-01 1.407245818560634099e-03 9.659073136729397343e-04 2.236344831566571597e-03 7.036149914159911620e-04 4.085426959840381296e-03 5.352130599976696879e-04 4.206762972353189135e-04 9.699137454029191016e-03 3.391717615425375630e-04 4.583811174998377036e-02 2.789823203656095763e-04 8.835295126646167674e-01 2.331010152815100422e-04 2.323554544680776074e-02 1.971216493638401775e-04 6.483706910509704630e-03 1.681535821230729314e-04 2.823824261459167637e-03 1.442306306693305271e-04 1.239749318065415428e-04 1.436416246180196058e-03 1.064009499189683795e-04 7.733486081033558472e-04 9.080170873254681224e-05 4.513281664220739563e-04 7.668628548160706746e-05 6.374938843763209174e-05 5.185648046519015505e-05 1.012978039079455298e-17 1.808617451548113275e-14
2.738846056171470589e-01 9.551880248189823083e-04 6.914981094282991302e-04 1.400904228792222705e-03 5.230154337782934966e-04 2.241800659117550859e-03 4.090115874819650710e-04 3.283342865088287104e-04 4.124560592407539028e-03 2.691169333982690662e-04 9.861223091358620879e-03 2.242840388107412920e-04 4.693970294553417161e-02 1.894014482567866271e-04 8.812311003912557394e-01 1.615712374515491478e-04 2.365497736200471157e-02 1.388296004722263397e-04 6.524164584678893673e-03 1.198032430650489144e-04 1.035066789311503893e-04 2.754027848098688103e-03 8.922103124795022319e-05 1.355254033894181262e-03 7.642317734395435123e-05 7.604585477352702148e-04 6.474792177241742326e-05 5.397157910575477326e-05 4.400540758345124556e-05 8.699276560049339642e-18 1.553208069411654798e-14
2.767065749192160196e-01 6.676341768304125748e-04 5.012199785951550104e-04 9.297305839266909941e-04 3.893380387443320478e-04 1.375474613941442400e-03 3.106848267622237683e-04 2.533509670073815639e-04 2.221367360085304155e-03 2.102632081300967373e-04 4.125645653765535464e-03 1.770081157834161494e-04 9.956097044047807626e-03 1.507153288590463275e-04 4.781226393287988513e-02 1.294499652949809246e-04 8.792276889544498042e-01 1.118658396289399972e-04 2.390270752356703915e-02 9.699993261588529987e-05 8.414753598047481188e-05 6.457972363878024258e-03 7.278622385408947107e-05 2.674049133222300336e-03 6.253144126979928014e-05 1.400655911699770799e-03 5.311383092526483063e-05 4.437108539826009759e-05 3.624608865809339752e-05 7.235286185494398219e-18 1.291820151787914951e-14
2.790051570140742454e-01 4.663829372259886523e-04 3.590542460963349692e-04 6.274096575223202243e-04 2.842414433549540049e-04 8.832594219509551413e-04 2.301672015324466626e-04 1.898766721647173687e-04 1.322258379389184982e-03 1.590564968454611793e-04 2.162703455129342828e-03 1.349194421605500089e-04 4.070612766651747656e-03 1.155995996166790381e-04 9.955477792187231514e-03 9.980815018140114605e-05 4.838890923602085642e-02 8.662945838482121646e-05 8.775755196420437221e-01 7.539651633841788487e-05 6.561353064133349639e-05 2.398764451222354724e-02 5.690818936719001757e-05 6.489635186315611051e-03 4.900397357180723631e-05 2.957340757774839547e-03 4.170683085398002073e-05 3.490169035290510095e-05 2.855297658076859114e-05 5.743464195844469697e-18 1.025463215883864642e-14
2.807714671773506310e-01 3.135713217178595028e-04 2.455832285154686562e-04 4.122591514998223423e-04 1.969869663662984121e-04 5.621726034081935258e-04 1.611659203715756436e-04 1.340538975508306680e-04 8.035281402425177620e-04 1.130474420528635696e-04 1.223469463852082210e-03 9.641992907462242448e-05 2.039152628151211406e-03 8.299018958521269863e-05 3.917760718603307234e-03 7.192725530633762589e-05 9.788363658684065202e-03 6.263134902565775815e-05 4.853230093049908100e-02 5.465948947783937041e-05 4.767846189292810033e-05 8.764351041210470816e-01 4.143558967914978051e-05 2.496853200705209316e-02 3.574195839397423729e-05 7.883588801673370450e-03 3.046486885654681059e-05 2.552673963226915709e-05 2.090648004375104314e-05 4.229585090867234278e-18 7.551685043059198996e-15
2.819987054976395013e-01 1.884985371161034353e-04 1.492538013618150295e-04 2.442725001912498780e-04 1.207418062761742451e-04 3.266404161078557489e-04 9.945312947286839183e-05 8.317235881793747583e-05 4.541829893415490834e-04 7.045005244790983020e-05 6.639639242667985664e-04 6.030774338786708922e-05 1.037812881872499657e-03 5.206607921745818782e-05 1.783510962981051324e-03 4.524105880054300998e-05 3.550665092582255388e-03 3.947950519683226340e-05 9.238202342307275453e-03 3.451807372874491497e-05 3.015703804566823541e-05 4.829799610431761286e-02 2.624392579906439704e-05 8.760605044048349610e-01 2.266422709524284045e-05 3.428825793280155382e-02 1.933747593762185791e-05 1.621713822357949799e-05 1.329189114054554872e-05 2.699637983428078684e-18 4.820049526047976455e-15
2.826823978502809309e-01 7.852794469484095173e-05 6.253981236591475018e-05 1.009968760457133683e-04 5.082260137354773644e-05 1.336921629286884784e-04 4.201316599231629971e-05 3.523820038509441964e-05 1.833100262183514424e-04 2.991950193512693841e-05 2.626311039722431821e-04 2.566290866188209539e-05 3.981435551080835769e-04 2.219250023557700459e-05 6.509539963892325282e-04 1.931031912507459166e-05 1.184191102228231108e-03 1.687103707479307646e-05 2.539289690920223507e-03 1.476571556570461575e-05 1.291135479841115434e-05 7.371465736893967509e-03 1.124435610300746996e-05 4.910445545407315926e-02 9.716837776225981297e-06 9.147845312142580676e-01 8.295149525755574960e-06 6.959956537607625496e-06 5.706881212697238958e-06 1.161595060590342862e-18 2.073961710613343661e-15
2.838873037461741022e-01 7.352700083875284096e-04 5.915805504293387973e-04 9.331560748306152097e-04 4.846065839441906923e-04 1.213505665355002353e-03 4.031701652908071414e-04 3.399054834200327291e-04 1.623748713792056656e-03 2.898244931123080889e-04 2.246739861294387575e-03 2.494635776810842902e-04 3.233347192323855323e-03 2.163606171922750389e-04 4.868173618109372658e-03 1.887259878336713546e-04 7.691180640569720249e-03 1.652309863987395868e-04 1.262753802134107019e-02 1.448698129910392339e-04 1.268696785908047175e-04 2.055621430408218972e-02 1.106343884345556774e-04 2.948365019630349790e-02 9.571307853031161747e-05 3.131788969489412294e-02 8.178886597989694612e-05 6.868191975443361391e-05 5.635737192215914962e-05 1.151453215306230514e-17 2.055853740393083182e-14
2.883982353471777893e-01 1.376844235739115843e-03 1.149719154525734224e-03 1.665821545363018472e-03 9.698827751423743683e-04 2.034777964700076099e-03 8.261163429105786247e-04 7.099248867926000878e-04 2.504166940701021797e-03 6.149036244356542030e-04 3.091577641519243410e-03 5.362089279700408022e-04 3.797487614402499795e-03 4.701496504226066169e-04 4.574120573490545079e-03 4.138826482011860510e-04 5.273911876198131461e-03 3.651904928651094479e-04 5.607932421126672097e-03 3.223223298829692974e-04 2.838840869581628736e-04 5.240043758519326127e-03 2.487693929535412097e-04 4.180080738743366039e-03 2.161264776047944962e-04 2.985920096432631825e-03 1.853575191824332182e-04 1.561429699125473146e-04 1.284719732385061807e-04 2.662005989579791481e-17 4.752856687405600220e-14
2.967127346737258309e-01 1.505067349301536170e-03 1.329547605674255908e-03 1.700022590234321522e-03 1.174669714451933959e-03 1.909311248376865423e-03 1.039501564596967452e-03 9.220941409756583775e-04 2.121499614963319631e-03 8.201348387415581184e-04 2.316070524563691030e-03 7.312961420189189633e-04 2.461523339147340603e-03 6.534016724212607765e-04 2.516430195496795457e-03 5.844901567963504355e-04 2.435610688430589824e-03 5.228272789668883406e-04 2.182947892931964232e-03 4.668958486950237040e-04 4.153835630826480715e-04 1.759296488278778775e-03 3.671819299012263945e-04 1.258842937270090783e-03 3.214067837636535251e-04 8.472481965369595483e-04 2.774467023177215976e-04 2.350356928926962375e-04 1.943262657206004261e-04 4.129739031509808461e-17 7.373401876895298517e-14
3.091296050007624197e-01 1.331493890255862735e-03 1.243057965655859631e-03 1.412856736778001551e-03 1.152729112361524505e-03 1.480054525716078487e-03 1.063987384867760670e-03 9.789458190091928757e-04 1.524159935661766573e-03 8.986945405163713650e-04 1.534963734969061388e-03 8.235995912029068881e-04 1.502119910590308778e-03 7.535376926502277339e-04 1.416765877973272594e-03 6.880692527838093214e-04 1.273180372454366452e-03 6.265615798742710848e-04 1.070619167478865496e-03 5.682776893988634699e-04 5.124469314747596895e-04 8.205189165407635390e-04 4.583337713152902879e-04 5.668081510365193627e-04 4.053203124094622071e-04 3.743145023194848300e-04 3.530140013507099815e-04 3.013790612613778631e-04 2.508628997862103545e-04 5.524015277377427177e-17 9.862785318407077794e-14
3.259923977755849189e-01 1.099478912376818714e-03 1.071117512910545102e-03 1.115357091813028731e-03 1.033500799346216302e-03 1.115263840681875260e-03 9.894141408335502090e-04 9.411152182908323139e-04 1.095738459857119361e-03 8.903230713040941871e-04 1.053723248929598188e-03 8.382549606252078260e-04 9.869720796724242799e-04 7.856882715669281144e-04 8.943892249099374536e-04 7.330314939025058983e-04 7.761698357862708685e-04 6.803957009357027973e-04 6.341034730562889214e-04 6.276647392691913274e-04 5.745683064554372175e-04 4.752587762230069818e-04 5.207671663190123782e-04 3.232653353056129625e-04 4.659629534250431205e-04 2.117122046278416573e-04 4.100430862825635227e-04 3.532577542800073188e-04 2.963936478730185725e-04 6.813074435876309666e-17 1.216429877064171135e-13
3.476247322587212585e-01 9.072740686185074835e-04 9.103120586453173702e-04 8.934503509218165137e-04 9.039765533631640131e-04 8.675537829312780433e-04 8.896873598208867445e-04 8.687753772145754552e-04 8.285506177520870607e-04 8.424118086511913055e-04 7.757839882969964820e-04 8.115628998071255581e-04 7.090718500685292683e-04 7.769670557669555505e-04 6.287453618091027501e-04 7.391302898575438434e-04 5.355874569244540228e-04 6.983369791136862089e-04 4.309575801178819961e-04 6.546755517405904602e-04 6.080827035843396847e-04 3.192550894863118664e-04 5.584144423522331008e-04 2.154056573390576994e-04 5.055559939213387670e-04 1.404611214819366613e-04 4.495811181674137379e-04 3.909566770311639623e-04 3.307514108565860083e-04 7.962386440316425171e-17 1.421629528550822020e-13
3.742768561448576170e-01 7.672462279660978955e-04 7.851802498724484844e-04 7.410856053055752454e-04 7.953697672269346335e-04 7.063490636880787868e-04 7.983776671990678751e-04 7.947949165140556554e-04 6.628665551484412338e-04 7.851912219221816652e-04 6.106834063685655277e-04 7.700720772819943981e-04 5.500797285988957104e-04 7.498441956762479359e-04 4.815571789881431248e-04 7.247908297657859253e-04 4.057707390719002098e-04 6.950589043656147563e-04 3.236239630776729373e-04 6.606615510311185163e-04 6.215027266901758211e-04 2.381204062568039988e-04 5.774348042897653639e-04 1.599094352157239636e-04 5.283636405441512586e-04 1.040098387239910563e-04 4.744139547090256751e-04 4.161517981788380948e-04 3.548198378232116654e-04 8.935748053875638529e-17 1.595414075761131971e-13
4.060950073378883363e-01 6.675358940152971475e-04 6.922631601764267376e-04 6.365988902090815183e-04 7.108463473405873942e-04 5.994709932994169528e-04 7.234128871823410382e-04 7.301254409297278222e-04 5.562730117226633453e-04 7.311532553353422906e-04 5.072387352957659227e-04 7.266432300424466957e-04 4.527169704767632216e-04 7.166926224703042527e-04 3.931534964959299623e-04 7.013257076976829379e-04 3.290359624013254451e-04 6.804777173131200049e-04 2.609778955368415878e-04 6.539913923767625174e-04 6.216348146234541199e-04 1.912140962103763247e-04 5.831536510779250721e-04 1.280330538127836279e-04 5.383748956522429021e-04 8.314492542457051379e-05 4.873776727778352793e-04 4.307298089227284184e-04 3.697447074416037541e-04 9.697634771204082375e-17 1.731441089496500437e-13
4.431146651641909573e-01 5.944312579344089402e-04 6.220341832669579662e-04 5.620351707541397859e-04 6.447291640577904916e-04 5.250054715700788223e-04 6.624346034999324759e-04 6.750872437250997771e-04 4.835545183593502067e-04 6.826246086046855845e-04 4.379518305152013788e-04 6.849655908892981560e-04 3.885231693039671065e-04 6.819904659706943701e-04 3.356351523388929458e-04 6.735223670374438070e-04 2.796510930959044219e-04 6.593136255723473088e-04 2.210071316612028888e-04 6.390427447410060996e-04 6.123314694659379425e-04 1.614796082911070635e-04 5.787963154879377688e-04 1.079155616258761080e-04 5.381533656505808677e-04 7.000793878768305791e-05 4.903940364730965777e-04 4.360324600803869711e-04 3.763791255410159874e-04 1.021662764632758269e-16 1.824100678658046779e-13
4.852713151502627276e-01 5.372893052344472403e-04 5.657426106085270030e-04 5.050277311851495516e-04 5.901970552502557466e-04 4.691673415259600623e-04 6.104734022699371361e-04 6.263937918321702989e-04 4.299415776098629164e-04 6.377693992832000891e-04 3.876107227625646794e-04 6.443861234191615482e-04 3.424611899518895173e-04 6.459891723864225445e-04 2.947931694343962090e-04 6.422682607382430462e-04 2.448841219279065820e-04 6.328466306709430462e-04 1.930583082190971841e-04 6.172796391801242850e-04 5.950725627083547223e-04 1.407941916388954205e-04 5.657324609619151200e-04 9.396910454621557811e-05 5.288737827475768413e-04 6.091762648762677663e-05 4.843967451570820905e-04 4.327407137886767454e-04 3.751682350049938687e-04 1.046952598101263405e-16 1.869250958212825058e-13
5.324198150821924935e-01 4.887101528358663060e-04 5.168237625406055507e-04 4.574920594874794396e-04 5.416145044479486314e-04 4.233908849560328214e-04 5.628610172741260352e-04 5.803310508044159152e-04 3.866353245978193000e-04 5.937715862913538895e-04 3.474640724954618015e-04 6.028971832276385986e-04 3.061258058935539036e-04 6.073772000062768218e-04 2.628692215019226455e-04 6.068233789761790387e-04 2.179120051399363925e-04 6.007807969510555813e-04 1.715044122257804236e-04 5.887277357369754020e-04 5.700939845525224408e-04 1.249130604227722695e-04 5.443123743162031711e-04 8.329451325890748121e-05 5.109233891245676786e-04 5.397128078809828000e-05 4.697524348390600887e-04 4.211631376976294008e-04 3.663440728531602462e-04 1.044550985837036668e-16 1.864960948675412072e-13
5.843550215275667981e-01 4.438883818925414373e-04 4.708538953442699968e-04 4.143440377395762506e-04 4.950180944988671287e-04 3.824370729577475478e-04 5.161468730636262648e-04 5.339875970259893917e-04 3.483814299421106515e-04 5.482605400440915440e-04 3.123915936840675352e-04 5.586487671703667520e-04 2.746831601581425659e-04 5.647869939155862910e-04 2.354646715314631753e-04 5.662507515043601735e-04 1.949107945104451350e-04 5.625486487833552271e-04 1.532202186803882779e-04 5.531230047981793062e-04 5.373679940178731872e-04 1.114945057570644837e-04 5.146796499987494689e-04 7.429970421236295778e-05 4.845571240642411286e-04 4.812655991349036843e-05 4.467746186198021281e-04 4.016280878534041416e-04 3.502165211868746731e-04 1.014949477316579979e-16 1.812108669746937147e-13
6.408294985987986747e-01 4.000154598584247071e-04 4.252279344542812334e-04 3.726372080712578587e-04 4.480608581180553084e-04 3.432956262452138067e-04 4.682841924292434018e-04 4.856453890601224871e-04 3.121856681470377851e-04 4.998617219316476993e-04 2.794976545533074674e-04 5.106112656057438951e-04 2.454182160994825067e-04 5.175229702222433354e-04 2.101235168898239866e-04 5.201670301890650968e-04 1.737559315069994845e-04 5.180481138647755838e-04 1.364762834111769721e-04 5.106063662164584543e-04 4.972347647972340506e-04 9.924658053232479941e-05 4.773263720829817522e-04 6.610813029061621163e-05 4.503699046854033571e-04 4.281022370361635263e-05 4.161122562327690551e-04 3.747924066319145405e-04 3.274095418317156934e-04 9.603797961366924817e-17 1.714678342285527438e-13
7.015668929113475505e-01 3.558176348037136896e-04 3.788186480974352062e-04 3.309916445216123395e-04 3.997970986315435462e-04 3.045246654798494765e-04 4.185372628818347031e-04 4.347996237446921631e-04 2.765906958822265775e-04 4.483139877174994125e-04 2.473565336792624115e-04 4.587714244962308799e-04 2.169829071241906272e-04 4.658154203306889948e-04 1.856188170351061263e-04 4.690333148900985814e-04 1.533813133233237350e-04 4.679503445795860192e-04 1.204019862990444317e-04 4.620307694326631384e-04 4.506939428543531886e-04 8.751745035372026770e-05 4.333577781974798089e-04 5.827690080740776784e-05 4.095266227620459882e-04 3.773241565677179591e-05 3.789408782905969624e-04 3.417928237588434693e-04 2.989749640924524378e-04 8.847463636910044638e-17 1.579640645993167045e-13
7.662712018222803678e-01 3.111696633472981811e-04 3.316387773182220898e-04 2.891680183960221393e-04 3.503983897389025839e-04 2.657967737713793819e-04 3.672533984432971299e-04 3.819855246547018408e-04 2.412081217643727261e-04 3.943472144445955689e-04 2.155461222896036544e-04 4.040545249401130161e-04 1.889478795993326256e-04 4.107793344568751235e-04 1.615388237706197219e-04 4.141418178186011744e-04 1.334153422485466782e-04 4.137052456137686870e-04 1.046854464601713414e-04 4.089770930794207286e-04 3.994234775191253029e-04 7.606908038393170866e-05 3.845080764574927744e-04 5.064224398396823597e-05 3.637708040322413616e-04 3.278525375452471564e-05 3.369619004366680324e-04 3.042356686335337705e-04 2.663740330188255154e-04 7.933063789882011385e-17 1.416381770587085776e-13
8.346328253521136942e-01 2.667360361761870482e-04 2.844949911800588637e-04 2.477018618717565456e-04 3.008246988067826136e-04 2.275331830212601802e-04 3.155542233209464331e-04 3.284913214131711260e-04 2.063603274067312527e-04 3.394171489158576789e-04 1.843055772452329279e-04 3.480801049310948067e-04 1.614842943497382828e-04 3.541891033614857996e-04 1.380010137696059615e-04 3.574070833362687281e-04 1.139347441405280707e-04 3.573465410575803343e-04 8.937383029136841401e-05 3.535705436506994819e-04 3.456053319536468845e-04 6.492843015691849337e-05 3.329742331978293064e-04 4.321871106756437265e-05 3.152662278285129184e-04 2.797696809232805062e-05 2.922528950216205174e-04 2.640575790491708047e-04 2.313509856134693518e-04 6.921363619901135227e-17 1.235750921816589797e-13
9.063323744856317532e-01 2.236271719988517444e-04 2.386396044003153219e-04 2.075681514001811447e-04 2.524750452365359774e-04 1.905810453988020920e-04 2.649881208623184898e-04 2.760147475594352975e-04 1.727749709483281635e-04 2.853676475629969523e-04 1.542516876747374640e-04 2.928311459254841686e-04 1.351066108515230544e-04 2.981554913540909128e-04 1.154256174614834462e-04 3.010513845690812118e-04 9.527283135147452417e-05 3.011862195419035904e-04 7.471985244208831270e-05 2.981849653159284320e-04 2.916408621153437062e-04 5.427418891532572067e-05 2.811441774559878285e-04 3.612296652260332959e-05 2.663403575619973187e-04 2.338228102939180890e-05 2.470292625813046367e-04 2.233088349101920863e-04 1.957414477305911360e-04 5.874772196656161511e-17 1.048890605439371641e-13
9.810430427926480901e-01 1.830854914594133532e-04 1.954454021872278674e-04 1.698814255548752015e-04 2.068537287007394859e-04 1.559304784454265669e-04 2.171903391300811399e-04 2.263193049040459397e-04 1.413218647181716848e-04 2.340851999966933389e-04 1.261384389119906324e-04 2.403088135001735595e-04 1.104575651078442165e-04 2.447824747851704095e-04 9.434854804028840148e-05 2.472655528882106222e-04 7.786269373419208871e-05 2.474813689521116714e-04 6.105724013807508287e-05 2.451179338004077580e-04 2.398367770786137218e-04 4.434543982470795466e-05 2.312966734297577888e-04 2.951259002131419019e-05 2.192016302870859279e-04 1.910265098010981161e-05 2.033828108553523161e-04 1.839172082344467157e-04 1.612651885594247559e-04 4.850791341917516606e-17 8.660673499380270613e-14
1.058432126271852569e+00 1.462281297701500666e-04 1.561367862561634993e-04 1.356521052106343076e-04 1.652919401032178746e-04 1.244865160523352099e-04 1.735970704915659518e-04 1.809427801922494996e-04 1.128025297495438957e-04 1.872038218862498026e-04 1.006660568887651574e-04 1.922356570430752123e-04 8.813846821286329869e-05 1.958707067085521181e-04 7.527456810215025411e-05 1.979147439556165286e-04 6.211468899613988113e-05 1.981444209711764079e-04 4.870380485604824120e-05 1.963078655715780384e-04 1.921317714272145684e-04 3.537077770654006528e-05 1.853404472270425468e-04 2.353867850431675771e-05 1.756943501458265876e-04 1.523551457393193222e-05 1.630558866951199194e-04 1.474847706680542747e-04 1.293486168529227678e-04 3.896657416933381962e-17 6.957148471939054317e-14
1.138162080875135596e+00 1.138700153139134055e-04 1.216047965767176836e-04 1.056190633008888833e-04 1.287561793004421678e-04 9.691256838937634675e-05 1.352487239009047182e-04 1.409968289465165754e-04 8.780589033710519287e-05 1.459024051737740620e-04 7.835020681881843952e-05 1.498521861177861010e-04 6.859308393990584674e-05 1.527147995983220452e-04 5.857691148160861720e-05 1.543379509430825754e-04 4.833276366872742754e-05 1.545464930558453727e-04 3.789528348664190525e-05 1.531428943020116140e-04 1.499127794441654444e-04 2.751995504926580554e-05 1.446398149596672504e-04 1.831352524828962108e-05 1.371358227678374023e-04 1.185331715473703794e-05 1.272922128254284641e-04 1.151545389253917016e-04 1.010090054453629459e-04 3.046014625721561627e-17 5.438397922736449379e-14
1.219891361067263036e+00 8.643774349146896518e-05 9.231811162532532224e-05 8.016726480535233518e-05 9.775727424820314620e-05 7.355270633913785791e-05 1.026978423800933697e-04 1.070746467082894982e-04 6.663605209474295185e-05 1.108129662136007957e-04 5.945607011216401421e-05 1.138264813015142321e-04 5.204875190731000196e-05 1.160150458508355317e-04 4.444613146022059931e-05 1.172625448731112735e-04 3.667163331882374342e-05 1.174354270916210511e-04 2.875137153129691457e-05 1.163830615387892014e-04 1.139419531994732767e-04 2.087899415287150487e-05 1.099470676552590632e-04 1.389395553178132778e-05 1.042547430412777256e-04 8.992691102820909194e-06 9.678182719067115114e-05 8.756242021594812437e-05 7.681373203458522294e-05 2.317927508822814446e-17 4.138460818898854909e-14
1.303275182955238920e+00 6.396774074835525237e-05 6.832343399278836501e-05 5.932412642163796584e-05 7.235337331693677458e-05 5.442665166440106096e-05 7.601504020037374730e-05 7.926012724682531018e-05 4.930636127360360824e-05 8.203322419093134145e-05 4.399190237202299638e-05 8.427030022659788664e-05 3.850985285287604893e-05 8.589705259159905230e-05 3.288385070180577582e-05 8.682731894443027466e-05 2.713115527681519078e-05 8.696199008633244182e-05 2.127100935273837151e-05 8.618927440240239577e-05 8.438782201495385730e-05 1.544659481764583614e-05 8.143511729390368395e-05 1.027885754248740594e-05 7.722445935176240194e-05 6.652830204130882626e-06 7.169396958285183816e-05 6.486865265899506160e-05 5.690922319574696626e-05 1.718016787546837207e-17 3.067372222328095355e-14
1.387966291198066804e+00 4.616807597420808767e-05 4.931332146108233580e-05 4.281535112189086277e-05 5.222377972698552453e-05 3.927972212173814630e-05 5.486874919853048179e-05 5.721333663819822268e-05 3.558357919819917582e-05 5.921750714048863994e-05 3.174757546059433702e-05 6.083498724294422190e-05 2.779086556960065065e-05 6.201207166693069263e-05 2.373047890609388723e-05 6.268647633963683166e-05 1.957883941208879265e-05 6.278655296806621175e-05 1.534980108917809123e-05 6.223148006243440621e-05 6.093351964068926413e-05 1.114665472086272636e-05 5.880407955182092911e-05 7.417454013195945477e-06 5.576597969325857134e-05 4.800822253820226040e-06 5.177440718918399832e-05 4.684730350427852684e-05 4.110064346339906919e-05 1.241097312779366142e-17 2.215872887679162584e-14
1.473615769226602756e+00 3.251607486671323006e-05 3.473177306842457294e-05 3.015436867899959095e-05 3.678223419983297647e-05 2.766395535980647883e-05 3.864583441869465545e-05 4.029799222129541194e-05 2.506059415706764248e-05 4.171049849206952774e-05 2.235881902288210254e-05 4.285074317299391341e-05 1.957210750138510796e-05 4.368087415448909856e-05 1.671243997514559578e-05 4.415698889475076322e-05 1.378855358529235859e-05 4.422858089006148641e-05 1.081019323312216733e-05 4.383867423372638845e-05 4.292541373865686678e-05 7.850090832323385545e-06 4.142633665197649787e-05 5.223779488244125050e-06 3.928701598999634662e-05 3.381003846574736083e-06 3.647582688820577389e-05 3.300536010873212668e-05 2.895728445455252750e-05 8.745406400621859636e-18 1.561417246922062812e-14
