2.102004008016032266e+00 5.153465913321594177e-02 4.176441459314588628e-02 6.269743473974427606e-02 3.257757070772017427e-02 7.533615892676555348e-02 2.526470990908964015e-02 1.893868711810194061e-02 8.782562626238345216e-02 1.366533571897879731e-02 1.021590718583350599e-01
2.302204408817635439e+00 1.017722395128246027e-01 8.811495110186916280e-02 1.163601607302282293e-01 7.382211457274814870e-02 1.317569849428852635e-01 6.190012831205745497e-02 5.055922808642830668e-02 1.449685933971987528e-01 4.007167749737245571e-02 1.592055873318574122e-01
2.502404809619239057e+00 1.687407345083840049e-01 1.528099855462105583e-01 1.846493901174380003e-01 1.341764195330862053e-01 2.001443211424845936e-01 1.182777318106712633e-01 1.020003363328687435e-01 2.106417564295167133e-01 8.585038931589736300e-02 2.208854619862873625e-01
2.702605210420842230e+00 2.394027759092562380e-01 2.234715735806472037e-01 2.538957361779018429e-01 2.021578964104327747e-01 2.662919172234350929e-01 1.835922753273583063e-01 1.631891890628092423e-01 2.705673520130833509e-01 1.417056711954713111e-01 2.730490342577658880e-01
2.902805611222445403e+00 2.978029311462971895e-01 2.844193296733447673e-01 3.080337330402595497e-01 2.627868478717935163e-01 3.142827650084341617e-01 2.433950619251100678e-01 2.203793156314078627e-01 3.096437086833816466e-01 1.947431346491914073e-01 3.017693963842263405e-01
3.103006012024048577e+00 3.307650948793269263e-01 3.223583916835207619e-01 3.342968496669858069e-01 3.031445014820869366e-01 3.321466989643734324e-01 2.851063052245155771e-01 2.615624939379525005e-01 3.173910790734481013e-01 2.337190518380299620e-01 2.985115046377224135e-01
3.303206412825651750e+00 3.321125495559705820e-01 3.306206941809545219e-01 3.273666386881353696e-01 3.165139265172737804e-01 3.158606900930393535e-01 3.020945558708711953e-01 2.804283277958423137e-01 2.916171305309636641e-01 2.528224812357041107e-01 2.633448287684870270e-01
3.503406813627254923e+00 3.038177585385085089e-01 3.103531433506804271e-01 2.904111621969847068e-01 3.035288532737716594e-01 2.701770693595803574e-01 2.947659729060589373e-01 2.773568211538322004e-01 2.388975536239410780e-01 2.525433063501317243e-01 2.049380096848394672e-01
3.703607214428858097e+00 2.541596655677120231e-01 2.687518683243836359e-01 2.330900630401169238e-01 2.704648118464094142e-01 2.063839170151432201e-01 2.688475625575045269e-01 2.576861479775413577e-01 1.720356128477686375e-01 2.379305993805098940e-01 1.376035334410007638e-01
3.903807615230461270e+00 1.942543310245451182e-01 2.157292352650525824e-01 1.678885252234172676e-01 2.260635803803627275e-01 1.383774777744415097e-01 2.322889987817331192e-01 2.287055078581355649e-01 1.058966839592045683e-01 2.157030898611190795e-01 7.684277937208598697e-02
4.104008016032063999e+00 1.346594545179777558e-01 1.607013835916337452e-01 1.065006514761319273e-01 1.785346906711202941e-01 7.879595052872911953e-02 1.924083122422717285e-01 1.969625110661102352e-01 5.337088988219975544e-02 1.917457375351647730e-01 3.516613173465980846e-02
4.304208416833667172e+00 8.322226180699320019e-02 1.106188985648307588e-01 5.747662880803445368e-02 1.337829498185998944e-01 3.647200758145380944e-02 1.542670313850913466e-01 1.667904913626759023e-01 2.273426932648037538e-02 1.698020072354495535e-01 1.946622650377159702e-02
4.504408817635270346e+00 4.446108467433064482e-02 6.948088822466905179e-02 2.546976073778883451e-02 9.504238339558729320e-02 1.558044935741844349e-02 1.203914513701295486e-01 1.400992352897653670e-01 1.680612250936429006e-02 1.513247121873881607e-01 3.034148351101914609e-02
4.704609218436873519e+00 2.007344580489498972e-02 3.890581871143348330e-02 1.169650057608880890e-02 6.348010318439560595e-02 1.611261581579493535e-02 9.138574119417998409e-02 1.169575581096134187e-01 3.354932194631254222e-02 1.359964938376041765e-01 6.300391776117370002e-02
4.904809619238477580e+00 9.897498137989513278e-03 1.910470871889421995e-02 1.492626673991934508e-02 3.915765466130281813e-02 3.498755351576515737e-02 6.686481368904825806e-02 9.644595938865030416e-02 6.742255319557916016e-02 1.224537643841162177e-01 1.090510230805218500e-01
5.105010020040080754e+00 1.276334226431520905e-02 9.725913688614104199e-03 3.241672989179136821e-02 2.187851931538302777e-02 6.719756914925595348e-02 4.630359134928535569e-02 7.746078265908590277e-02 1.108655286863992062e-01 1.089902675319602970e-01 1.584376228571220124e-01
5.305210420841683927e+00 2.695336607964979314e-02 1.030206308772605925e-02 6.050765667881556620e-02 1.168321456687452208e-02 1.066879360284549022e-01 2.960913088139202620e-02 5.934086809246291727e-02 1.555887959284156519e-01 9.419014625236246663e-02 2.012593582194637520e-01
5.505410821643287100e+00 5.026711073992448653e-02 2.026784230722547542e-02 9.488515728946014804e-02 8.937159642453756936e-03 1.469744977518099849e-01 1.734796464246817632e-02 4.225261425356862527e-02 1.936292079825462920e-01 7.744668911999252892e-02 2.292322271206271855e-01
5.705611222444890274e+00 7.986964277140767843e-02 3.867851785946782583e-02 1.307148279717231798e-01 1.407476517589678969e-02 1.816763751840823893e-01 1.062483723249097595e-02 2.726932162867256454e-02 2.182811869464043319e-01 5.925631300027176668e-02 2.368841187036516971e-01
5.905811623246493447e+00 1.121743489656494008e-01 6.384735959285348095e-02 1.628844153682378337e-01 2.714926855599189559e-02 2.051475591451069336e-01 1.067821784007152129e-02 1.611934733561525696e-02 2.249921019307831449e-01 4.117659486269125563e-02 2.224461689606312687e-01
6.106012024048096620e+00 1.429762768122272432e-01 9.313632722321818491e-02 1.865104775289192496e-01 4.739587588151734920e-02 2.132650043754059921e-01 1.834615550049152263e-02 1.068239301811391324e-02 2.121721510662203658e-01 2.544595749568780846e-02 1.883182374236066214e-01
6.306212424849699794e+00 1.679274065799504501e-01 1.230677825517440122e-01 1.976960265307869391e-01 7.301225091307256276e-02 2.042486895504069533e-01 3.361152596882627935e-02 1.241953561769076897e-02 1.817148313036303087e-01 1.440839481432344867e-02 1.408965719936794980e-01
6.506412825651302967e+00 1.832740767567520856e-01 1.497858630109133726e-01 1.943504015596017875e-01 1.012721414582004320e-01 1.792459233715180678e-01 5.540352103978223725e-02 2.194703581527188141e-02 1.389556975952423168e-01 9.962535075467664897e-03 8.958680702605609225e-02
6.706613226452906140e+00 1.866317578312217951e-01 1.697381485430486947e-01 1.767816038842733584e-01 1.289438191816882906e-01 1.423890343654009016e-01 8.171492464085253205e-02 3.888261283009768893e-02 9.187719122063671418e-02 1.321197304383893607e-02 4.501128369155440317e-02
6.906813627254509314e+00 1.775248633335136383e-01 1.803476968011950010e-01 1.478013731448162282e-01 1.528571353644616604e-01 1.001617344763574974e-01 1.099561555038645194e-01 6.195760518953040419e-02 4.958618496026175743e-02 2.437111965056910218e-02 1.670100888589663712e-02
7.107014028056112487e+00 1.574959052945106019e-01 1.804531171245813692e-01 1.122390754928999923e-01 1.704176965516266129e-01 6.014051596631727475e-02 1.373840434593703586e-01 8.928108334587998851e-02 2.036327839126180622e-02 4.286017514445052135e-02 1.081808503567509815e-02
7.307214428857715660e+00 1.297507132531911522e-01 1.704010086900361598e-01 7.597168128889474070e-02 1.799198424447888134e-01 2.941154151689792662e-02 1.614523350438268334e-01 1.186150659177875322e-01 9.784448455280510618e-03 6.746810152370370794e-02 2.855283600983369793e-02
7.507414829659318833e+00 9.847302963882216542e-02 1.518191616549409428e-01 4.474511980762176100e-02 1.806213981226289789e-01 1.309259675747054090e-02 1.800109292087923862e-01 1.475700460798380353e-01 1.944547220989791686e-02 9.648515193698360692e-02 6.570814622310769404e-02
7.707615230460922007e+00 6.803575758194536915e-02 1.272066922033983638e-01 2.311428487245595700e-02 1.726474612845907142e-01 1.335659287321485159e-02 1.913764714019497992e-01 1.737130245754520130e-01 4.665358070464677154e-02 1.277742991035665798e-01 1.136500507776997959e-01
7.907815631262525180e+00 4.232619759313507174e-02 9.950513618277566363e-02 1.375412489298863741e-02 1.568385255927634558e-01 2.917885967689549942e-02 1.943568077690993323e-01 1.946463514256795979e-01 8.515449882781163382e-02 1.588184004332730270e-01 1.613892614952212867e-01
8.108016032064128353e+00 2.431205414372818868e-02 7.176606210776914629e-02 1.724165837671975954e-02 1.346388197442190127e-01 5.679733991033742574e-02 1.883138218399922070e-01 2.081357047665356175e-01 1.266560450494969015e-01 1.868145743406608994e-01 1.982199418432395444e-01
8.308216432865732415e+00 1.585951934482505987e-02 4.694459220532423011e-02 3.225355442232648306e-02 1.080567343351098580e-01 9.067926389810732068e-02 1.733028047087374068e-01 2.123375273121609896e-01 1.627055776186255021e-01 2.088783846583718296e-01 2.161999982820040356e-01
8.508416833667334700e+00 1.772870401466806328e-02 2.777132873510267802e-02 5.602667389754425326e-02 7.965831949834696613e-02 1.246938841378499863e-01 1.502598480611456455e-01 2.061179904823744191e-01 1.864357053442471379e-01 2.223759506984361867e-01 2.118460458026865390e-01
8.708617234468938761e+00 2.964376780849181311e-02 1.662022474520473761e-02 8.491150325187866998e-02 5.251028541413828299e-02 1.532081117801311343e-01 1.211531382601368778e-01 1.893935334665527714e-01 1.937975610009951555e-01 2.253415717564609122e-01 1.866810758748202737e-01
8.908817635270541047e+00 5.036261911433517063e-02 1.530569740010803356e-02 1.148941503951782239e-01 2.998838710487794143e-02 1.719147995099835069e-01 8.899311880203659986e-02 1.633830937594982491e-01 1.840894032144601289e-01 2.168863602542582536e-01 1.466054991101288230e-01
9.109018036072145108e+00 7.772923582997973146e-02 2.479607028772307098e-02 1.420340319191425726e-01 1.540983248320850797e-02 1.783181033502248547e-01 5.762011099293337657e-02 1.306619659773760878e-01 1.597832860551566814e-01 1.974816646447447865e-01 1.003527399427314448e-01
9.309218436873747393e+00 1.087485693314218099e-01 4.489668822390596725e-02 1.628243550466470790e-01 1.151789906192839628e-02 1.718920181304658401e-01 3.124965282322859916e-02 9.495006144003272086e-02 1.257971542214755267e-01 1.690208105402569438e-01 5.746714764800951725e-02
9.509418837675351455e+00 1.397536401247455040e-01 7.400655851563490983e-02 1.745086300248516742e-01 1.991706731101684086e-02 1.539760068939005355e-01 1.383452461209585919e-02 6.063975682150444385e-02 8.843192581224915139e-02 1.346184950838709149e-01 2.628482391615442199e-02
9.709619238476955516e+00 1.667246779752075969e-01 1.090657722469644125e-01 1.753758232142405282e-01 4.060079135254594795e-02 1.274789957987718381e-01 8.369853416096731738e-03 3.214486331530682500e-02 5.420112132337148031e-02 9.817865139971876376e-02 1.232907275487521784e-02
9.909819639278557801e+00 1.857749650287475462e-01 1.457797402160931066e-01 1.650222855164764635e-01 7.171382124378704315e-02 9.644779992117093192e-02 1.629920154535833762e-02 1.320524483637007009e-02 2.874781668022202002e-02 6.382247133780323545e-02 1.739392194409125625e-02
1.011002004008016186e+01 1.937545216537690795e-01 1.791391501566370892e-01 1.445309225806088171e-01 1.096450173746348206e-01 6.553859503069682513e-02 3.716416902475684625e-02 6.293982686416369973e-03 1.599363698919234467e-02 3.529826287946591368e-02 3.942461053086049327e-02
1.031022044088176415e+01 1.888642761287857852e-01 2.041728784053259416e-01 1.164967309306978727e-01 1.494693496287060885e-01 3.942394333563340597e-02 6.858419221840326985e-02 1.224484880077986691e-02 1.761210622169483847e-02 1.548773899032129635e-02 7.314632662580825007e-02
1.051042084168336821e+01 1.711409448383680032e-01 2.168006329100719554e-01 8.483435082698312368e-02 1.856735280442571301e-01 2.217634174099423344e-02 1.065765637337000860e-01 3.016099249996235729e-02 3.286943032083179672e-02 6.087445593792538932e-03 1.112637854848084473e-01
1.071062124248497049e+01 1.426783566219548827e-01 2.146137477778167213e-01 5.433826665637208481e-02 2.130327666367520523e-01 1.668664128617730613e-02 1.461529240956680742e-01 5.760168578749684520e-02 5.882987453356586932e-02 7.495769113051840675e-03 1.459682186434541895e-01
1.091082164328657456e+01 1.074941000718428741e-01 1.974160373442122862e-01 3.002054235929761672e-02 2.274726613297869682e-01 2.419196655323705911e-02 1.820762079542987133e-01 9.099089990446496135e-02 9.088007517908004707e-02 1.889156025526826654e-02 1.704532173578208742e-01
1.111102204408817684e+01 7.102037250537605872e-02 1.673993796692742619e-01 1.630970500073345222e-02 2.267546425934797438e-01 4.399341782604283824e-02 2.096399582682863805e-01 1.261595816406828885e-01 1.234890664317409292e-01 3.846001124901311796e-02 1.801592642609805839e-01
1.131122244488978090e+01 3.927798585409383175e-02 1.288989635930714028e-01 1.624204554831196884e-02 2.108605470609837551e-01 7.343304893536609090e-02 2.253391200541944028e-01 1.589242314604069062e-01 1.510927615992875561e-01 6.370761256228385516e-02 1.735337862233672923e-01
1.151142284569138319e+01 1.786479516520656993e-02 8.775476801297477092e-02 3.080071301980088355e-02 1.820103820985998488e-01 1.081711924714768847e-01 2.273309163420493273e-01 1.856134027649204432e-01 1.689772336962750698e-01 9.180795088034739149e-02 1.521954508579189402e-01
1.171162324649298725e+01 1.093907331418172979e-02 5.038250153682737043e-02 5.855110219547531719e-02 1.443145062982229554e-01 1.427619191975691426e-01 2.156271686226663431e-01 2.034746492253639849e-01 1.740362581563173472e-01 1.199289127212441880e-01 1.205072762917048512e-01
1.191182364729458953e+01 2.039385789507718386e-02 2.271484290525144223e-02 9.568146270280748766e-02 1.031251868849146214e-01 1.714719835818910021e-01 1.920068682488529077e-01 2.109213828887867015e-01 1.652942688546431282e-01 1.455051805730462611e-01 8.466952575668330871e-02
1.211202404809619360e+01 4.539508792895193684e-02 9.201904266059825546e-03 1.364896379318944475e-01 6.420257154821101819e-02 1.892351572642440860e-01 1.596825286044100956e-01 2.076074899559505749e-01 1.441135439728142564e-01 1.664348560985096925e-01 5.152057625235850064e-02
1.231222444889779588e+01 8.239622098799702365e-02 1.205260941913599039e-02 1.742707315508948696e-01 3.283860270008278487e-02 1.925897254680244142e-01 1.227895452028399670e-01 1.943436892985838105e-01 1.140415608868768776e-01 1.811937994576869049e-01 2.727076608482959658e-02
1.251242484969939994e+01 1.256542383744646552e-01 3.085636374954519798e-02 2.024722669409785569e-01 1.308464244563684910e-02 1.804238163837213749e-01 8.578943122534618548e-02 1.728902357533585177e-01 8.029939446973381745e-02 1.888743313526238532e-01 1.638953364469464616e-02
1.271262525050100223e+01 1.681728048891852900e-01 6.265416724488796774e-02 2.159125670618516346e-01 7.204423144213965152e-03 1.543618951957561880e-01 5.288243865449198527e-02 1.456729508804664730e-01 4.896311881400172705e-02 1.891647277438913144e-01 2.082702988359230734e-02
1.291282565130260629e+01 2.029086777568678279e-01 1.024438441479601780e-01 2.118236135701810907e-01 1.542853215696209958e-02 1.186722730478059346e-01 2.751288903992876733e-02 1.154722524298761599e-01 2.594364176872598557e-02 1.822910175867756000e-01 3.968904195104126092e-02
1.311302605210421035e+01 2.240179787315192683e-01 1.440229306938435039e-01 1.904945768348604296e-01 3.602978063226782574e-02 7.965747204284780170e-02 1.202520904621942610e-02 8.512835368258216129e-02 1.591859684435627600e-02 1.689422677864475808e-01 6.940994429499935947e-02
1.331322645290581264e+01 2.279046710226032557e-01 1.810122630849967107e-01 1.553587319077846252e-01 6.568269692237940771e-02 4.459387406044374585e-02 7.496646859475937508e-03 5.729269407388396657e-02 2.140138971447294244e-02 1.501953063998056059e-01 1.043919922534619626e-01
1.351342685370741670e+01 2.138692385968892218e-01 2.078758223444751030e-01 1.124736470884623446e-01 1.000263956442204727e-01 2.039224214558146148e-02 1.374136337641494211e-02 3.423991955654506064e-02 4.213469733410396545e-02 1.274464418542971267e-01 1.380081608728003784e-01
1.371362725450901898e+01 1.842338236026484499e-01 2.207621684544023299e-01 6.946993454375735566e-02 1.343257608249817381e-01 1.223024188500187667e-02 2.945632178038386229e-02 1.774051521180181404e-02 7.495958890672056729e-02 1.023487318278539088e-01 1.638068605015225443e-01
1.391382765531062304e+01 1.439234188280612003e-01 2.180352636856299764e-01 3.415900513714107550e-02 1.641233895630592743e-01 2.243889571862121499e-02 5.246567194187105182e-02 8.984624136687373308e-03 1.142360956234736574e-01 7.674634976890398752e-02 1.767176928491260846e-01
1.411402805611222533e+01 9.958820752723149261e-02 2.004262037220928272e-01 1.306809612367734741e-02 1.857910401874004191e-01 4.989408149599929704e-02 8.001743350642531727e-02 8.543993948831214713e-03 1.527864666819487849e-01 5.259451755891884212e-02 1.740456926474260868e-01
1.431422845691382939e+01 5.843744033711485014e-02 1.708076589383222266e-01 1.019275917682887188e-02 1.969179325110577139e-01 9.007359051283113371e-02 1.090918870959819431e-01 1.636083978140432174e-02 1.832186052908096052e-01 3.185508047542223720e-02 1.560634287121999420e-01
1.451442885771543168e+01 2.700380330337964069e-02 1.336556264432206265e-01 2.621748265831610331e-02 1.965065448515376789e-01 1.358069051393390181e-01 1.366914974597001342e-01 3.175780890017509961e-02 1.993902866163423937e-01 1.636358829291247735e-02 1.260678418532298062e-01
1.471462925851703574e+01 1.006147956038930258e-02 9.430792269493684654e-02 5.836266367275744216e-02 1.849778189716867194e-01 1.785971613185861895e-01 1.600937054004632765e-01 5.346971894792230257e-02 1.977201351216422986e-01 7.672199395756479010e-03 8.985705707585846247e-02
1.491482965931863802e+01 9.883035205803553103e-03 5.815021739751578822e-02 1.008907557955072420e-01 1.640122618426094747e-01 2.102658364424307980e-01 1.770577310014936345e-01 7.970303833433393936e-02 1.780569339145966767e-01 6.881801898198152898e-03 5.468936050722339459e-02
1.511503006012024208e+01 2.594996490399822248e-02 2.985786070134360815e-02 1.461727589709579112e-01 1.362690213313313414e-01 2.245905620960632065e-01 1.859830847346227722e-01 1.082315591565230356e-01 1.438898263307479830e-01 1.448438765715997015e-02 2.789342236331550373e-02
1.531523046092184437e+01 5.514462329880721186e-02 1.279897044262182267e-02 1.861056938342637301e-01 1.050313653539643594e-01 2.185950376348030910e-01 1.860204074133485486e-01 1.365355769369030470e-01 1.018083439406234775e-01 3.024122197961313582e-02 1.538373466801249735e-02
1.551543086172344843e+01 9.236471687661092222e-02 8.667737635004271399e-03 2.136047771384967653e-01 7.382538710655041359e-02 1.932124375448538989e-01 1.771350440794550174e-01 1.619870978685416796e-01 6.027888006815599470e-02 5.312257456985474552e-02 2.037734056516792708e-02
1.571563126252505072e+01 1.314315399362433190e-01 1.737457480357025227e-02 2.238837207382281813e-01 4.605146238519809698e-02 1.531686988541934580e-01 1.601214709497299216e-01 1.820757444123007884e-01 2.795956052696046967e-02 8.133017970551645326e-02 4.259257457757170684e-02
1.591583166332665478e+01 1.661214564146814565e-01 3.717940727971601883e-02 2.152839563726801075e-01 2.465777955228816432e-02 1.060939340659003555e-01 1.365637949560821740e-01 1.946602923033227406e-01 1.189229197995639135e-02 1.124142987405133270e-01 7.813351550448145721e-02
1.611603206412825884e+01 1.911422370951781358e-01 6.502251028749607420e-02 1.895075760762029993e-01 1.187494410683952173e-02 6.103403469230461731e-02 1.087357131706531976e-01 1.982208606287853281e-01 1.595885984708579619e-02 1.434841452219717539e-01 1.201342962968723616e-01
1.631623246492986468e+01 2.029002318511632375e-01 9.698775296108716470e-02 1.512286810207325027e-01 9.022492106343820914e-03 2.666388635528669365e-02 7.943421114093547619e-02 1.920788751147073925e-01 3.995090228309442631e-02 1.714952401273664440e-01 1.600779685101029470e-01
1.651643286573146696e+01 1.999532283248748876e-01 1.288268211357459503e-01 1.071780272799829764e-01 1.639333844885872138e-02 9.569067652872438948e-03 5.174612143243293577e-02 1.765484089136525325e-01 7.948420861873822796e-02 1.935825460337576298e-01 1.895483305388522832e-01
1.671663326653306925e+01 1.831053970097529515e-01 1.564780032451169034e-01 6.489167068341387956e-02 3.322056179281821647e-02 1.294923230436168665e-02 2.875574984992747274e-02 1.529854013137602331e-01 1.268091094480581216e-01 2.073970131978443432e-01 2.020569313292751579e-01
1.691683366733467153e+01 1.551620665852307956e-01 1.765255429061344528e-01 3.136758672498338174e-02 5.773097577991456036e-02 3.600652740227230225e-02 1.321405752623629193e-02 1.237115323848579362e-01 1.723697837966961244e-01 2.113982884934538786e-01 1.945433133752124955e-01
1.711703406813627737e+01 1.204122636332937424e-01 1.865609048907862222e-01 1.187709594071768154e-02 8.728930838748089061e-02 7.413689646195917304e-02 7.202895932229673621e-03 9.180649090255460498e-02 2.067922904694148578e-01 2.050595821823862908e-01 1.681923648700612284e-01
1.731723446893787965e+01 8.393909696663598430e-02 1.854218633307791186e-01 9.133749192373597989e-03 1.186331778121747782e-01 1.198739317183216135e-01 1.183806864312716631e-02 6.078344004435226600e-02 2.228759446102339392e-01 1.889521185984985863e-01 1.283456839661506754e-01
1.751743486973948194e+01 5.087008952330160372e-02 1.732971018172530242e-01 2.294392204138908861e-02 1.481910442474254352e-01 1.643813295472067171e-01 2.705897532176528009e-02 3.418361439559160220e-02 2.171520942588302527e-01 1.646943232375984167e-01 8.347910912190256716e-02
1.771763527054108422e+01 2.567357458440925472e-02 1.516929327704903130e-01 5.036904814911605938e-02 1.724632116880713273e-01 1.991835640648026429e-01 5.154772129222437438e-02 1.514261951871024442e-02 1.906629117091234726e-01 1.347714794576185815e-01 4.343317360759401530e-02
1.791783567134269006e+01 1.158805354856114536e-02 1.232661401462763762e-01 8.633839516387059598e-02 1.884318411079626832e-01 2.177858111648446060e-01 8.280623067125211789e-02 5.989316735967724868e-03 1.487813125909917267e-01 1.022509487057144117e-01 1.726627793903499561e-02
1.811803607214429235e+01 1.024461847122050580e-02 9.153464770037418596e-02 1.245796083649161751e-01 1.939532507375996973e-01 2.168683349222571000e-01 1.173978027152854375e-01 7.936095539047508668e-03 1.001033384035198287e-01 7.043257274903580445e-02 1.120557130111078832e-02
1.831823647294589463e+01 2.151328416812413671e-02 6.048701999642508431e-02 1.586922182163394146e-01 1.880783554483751174e-01 1.968367254459645055e-01 1.513334628489857725e-01 2.090707834504730231e-02 5.464839234405537843e-02 4.248127445204723240e-02 2.716842450980127069e-02
1.851843687374749692e+01 4.357613803923011259e-02 3.412281626074682023e-02 1.831805574811000425e-01 1.712480593487941960e-01 1.616446571013808731e-01 1.805582970757044770e-01 4.353069405371082917e-02 2.175446998270285856e-02 2.108855155414696148e-02 6.221352981179548852e-02
1.871863727454910276e+01 7.320593331276747939e-02 1.596725862561542558e-02 1.942845363579568940e-01 1.453212630432859365e-01 1.179509131590020798e-01 2.014736234197360976e-01 7.329883205885734387e-02 8.121238726109121855e-03 8.202455718671378473e-03 1.090777399322738206e-01
1.891883767535070504e+01 1.062092888034335408e-01 8.613206922048054215e-03 1.904922550881359422e-01 1.134132954273904398e-01 7.379799700578695831e-02 2.114211691064392939e-01 1.068706556908769617e-01 1.641956364135116128e-02 4.853721600516258325e-03 1.577078408043134372e-01
1.911903807615230733e+01 1.379794396758319275e-01 1.334829105564412470e-02 1.726774721668422607e-01 7.954942529244918292e-02 3.708221632611759938e-02 2.090574269112630279e-01 1.404789536102114267e-01 4.476044819412145631e-02 1.109132053185841321e-02 1.974627554093663084e-01
1.931923847695391316e+01 1.640945630629573326e-01 2.992277807353913022e-02 1.438666669393530162e-01 4.816750869230535664e-02 1.411116206263482269e-02 1.945600535185015856e-01 1.703835396950918735e-01 8.712814538538092568e-02 2.602615122997830807e-02 2.194971081490030285e-01
1.951943887775551545e+01 1.808940195283844921e-01 5.650280686994633983e-02 1.086950313040049160e-01 2.353082508189361169e-02 8.512445884818219122e-03 1.696315998745622500e-01 1.933113507245877993e-01 1.346736625715977964e-01 4.796878697452747198e-02 2.187827646890782574e-01
1.971963927855711773e+01 1.859663959850971771e-01 8.983384228838127428e-02 7.265086008413197682e-02 9.131778923928511940e-03 2.067734878106712582e-02 1.372954813690113740e-01 2.068268941285301143e-01 1.775821802551361961e-01 7.463764170698435063e-02 1.952968904515200443e-01
1.991983967935872002e+01 1.784901423128056053e-01 1.256120494744099592e-01 4.122949619140586081e-02 7.175227854102195386e-03 4.781339188752561919e-02 1.015102613759371469e-01 2.095886256329495545e-01 2.071106823524425933e-01 1.034085162314448414e-01 1.540894186261800858e-01
2.012004008016032586e+01 1.593801342364406515e-01 1.590299413422456287e-01 1.912074484529013504e-02 1.822416615943350804e-02 8.456389423576492204e-02 6.665595545389735310e-02 2.014645728260543445e-01 2.173646562213502054e-01 1.315755344307394381e-01 1.041983295767295870e-01
2.032024048096192814e+01 1.312118920305914982e-01 1.854317985822657999e-01 9.539954992912233131e-03 4.107003238446974014e-02 1.240528086231294652e-01 3.696546389644089076e-02 1.835010523893227663e-01 2.064487699994936032e-01 1.565965843336443453e-01 5.664835059996096295e-02
2.052044088176353043e+01 9.791920621853099360e-02 2.009896631930734590e-01 1.378705468624798550e-02 7.285738624360302285e-02 1.591468090726562701e-01 1.598198000880836703e-02 1.577582326902897125e-01 1.767687131249366383e-01 1.763024892009529832e-01 2.198402306506335238e-02
2.072064128256513271e+01 6.428932836859613253e-02 2.032978184151195966e-01 3.108454872776466801e-02 1.094530741277408292e-01 1.837028274444514608e-01 6.117929916709319814e-03 1.270423915955575800e-01 1.344462689507728570e-01 1.890567336911034846e-01 7.899511166397983619e-03
2.092084168336673855e+01 3.530995193714737967e-02 1.917869372145413476e-01 5.870919778483437573e-02 1.460101164935360407e-01 1.935880266530898564e-01 8.373772446060422786e-03 9.457474858468625789e-02 8.799552530760151869e-02 1.938600261027665084e-01 1.750763171304928895e-02
2.112104208416834084e+01 1.544961521950977482e-02 1.678802118472023930e-01 9.239621530397913729e-02 1.776438070589290152e-01 1.873127451229634199e-01 2.224921829627201156e-02 6.363983005554189887e-02 4.655510347638824875e-02 1.903999485339748221e-01 4.864363973096194615e-02
