4.193386773547095103e+00 5.965643756141014720e-02 1.646797270965886240e-01 4.689443607752931120e-01 9.280899720582030943e-01 1.540253585203215758e+00
4.212424849699399232e+00 5.959196615984845707e-02 1.632062817517894449e-01 4.645880565367772053e-01 9.194389604299100238e-01 1.525898891202294383e+00
4.231462925851703361e+00 5.952763159222721617e-02 1.617538152552316366e-01 4.602927139793595579e-01 9.109082449850649521e-01 1.511744110629798854e+00
4.250501002004008377e+00 5.946341984063889530e-02 1.603219420559930941e-01 4.560572105629539519e-01 9.024955988191071254e-01 1.497785569716518550e+00
4.269539078156313394e+00 5.939931738843026721e-02 1.589102856718291601e-01 4.518804494589005460e-01 8.941988461346236372e-01 1.484019678295596556e+00
4.288577154308617523e+00 5.933531129593758863e-02 1.575184784663246629e-01 4.477613588548347567e-01 8.860158608583217354e-01 1.470442927537657152e+00
4.307615230460921651e+00 5.927138927995082018e-02 1.561461614359916927e-01 4.436988912844572752e-01 8.779445653052420084e-01 1.457051887764041931e+00
4.326653306613226668e+00 5.920753979615649837e-02 1.547929840069393048e-01 4.396920229802975810e-01 8.699829288885052581e-01 1.443843206333426332e+00
4.345691382765531685e+00 5.914375212420948380e-02 1.534586038409989639e-01 4.357397532492535697e-01 8.621289668721028310e-01 1.430813605598985516e+00
4.364729458917835814e+00 5.908001645604973873e-02 1.521426866508199804e-01 4.318411038687208214e-01 8.543807391644966387e-01 1.417959880931815686e+00
4.383767535070140831e+00 5.901632398547756314e-02 1.508449060236697337e-01 4.279951185032901395e-01 8.467363491516225471e-01 1.405278898807641230e+00
4.402805611222445847e+00 5.895266700009585414e-02 1.495649432539341850e-01 4.242008621400143453e-01 8.391939425667903629e-01 1.392767594953866928e+00
4.421843687374749976e+00 5.888903897505351481e-02 1.483024871835512404e-01 4.204574205422070277e-01 8.317517063961634705e-01 1.380422972553638772e+00
4.440881763527054105e+00 5.882543466716672748e-02 1.470572340508455589e-01 4.167638997203670925e-01 8.244078678179439512e-01 1.368242100504895253e+00
4.459919839679359121e+00 5.876185021060165853e-02 1.458288873467860070e-01 4.131194254197752547e-01 8.171606931738684132e-01 1.356222111731383517e+00
4.478957915831664138e+00 5.869828321263045878e-02 1.446171576790776792e-01 4.095231426239040462e-01 8.100084869715588054e-01 1.344360201543978617e+00
4.497995991983968267e+00 5.863473284969068083e-02 1.434217626435784487e-01 4.059742150730586419e-01 8.029495909163681944e-01 1.332653626049733253e+00
4.517034068136273284e+00 5.857119996229094572e-02 1.422424267027794231e-01 4.024718247976127317e-01 7.959823829717417309e-01 1.321099700607420102e+00
4.536072144288577412e+00 5.850768715050867763e-02 1.410788810717062414e-01 3.990151716654786740e-01 7.891052764465644742e-01 1.309695798327423555e+00
4.555110220440882429e+00 5.844419886718956597e-02 1.399308636104221737e-01 3.956034729432202357e-01 7.823167191090216743e-01 1.298439348614679689e+00
4.574148296593186558e+00 5.838074150990770622e-02 1.387981187234613167e-01 3.922359628700450296e-01 7.756151923256682235e-01 1.287327835753077743e+00
4.593186372745491575e+00 5.831732351097972805e-02 1.376803972660019804e-01 3.889118922449210647e-01 7.689992102248378592e-01 1.276358797530246836e+00
4.612224448897795703e+00 5.825395542469273547e-02 1.365774564565746252e-01 3.856305280258683910e-01 7.624673188838083648e-01 1.265529823901311079e+00
4.631262525050100720e+00 5.819065001201177700e-02 1.354890597962616905e-01 3.823911529411957444e-01 7.560180955388784430e-01 1.254838555690512614e+00
4.650300601202404849e+00 5.812742232143740945e-02 1.344149769944947836e-01 3.791930651125092200e-01 7.496501478175084943e-01 1.244282683329634542e+00
4.669338677354709866e+00 5.806428976624072175e-02 1.333549839010902405e-01 3.760355776888344992e-01 7.433621129920647830e-01 1.233859945632176158e+00
4.688376753507013994e+00 5.800127219709667881e-02 1.323088624446226158e-01 3.729180184917972873e-01 7.371526572543507516e-01 1.223568128602214644e+00
4.707414829659319011e+00 5.793839197025402871e-02 1.312764005773340570e-01 3.698397296714034388e-01 7.310204750105915306e-01 1.213405064277145451e+00
4.726452905811624028e+00 5.787567400994373529e-02 1.302573922261119899e-01 3.668000673722063287e-01 7.249642881958499041e-01 1.203368629603112305e+00
4.745490981963928157e+00 5.781314586558543300e-02 1.292516372499499244e-01 3.637984014092828788e-01 7.189828456077561603e-01 1.193456745342304393e+00
4.764529058116233173e+00 5.775083776193546542e-02 1.282589414036354736e-01 3.608341149541555160e-01 7.130749222587247083e-01 1.183667375011268286e+00
4.783567134268537302e+00 5.768878264309475201e-02 1.272791163077774124e-01 3.579066042299356432e-01 7.072393187461786246e-01 1.173998523849333120e+00
4.802605210420842319e+00 5.762701620896330812e-02 1.263119794252487160e-01 3.550152782156424935e-01 7.014748606402213538e-01 1.164448237815976173e+00
4.821643286573146447e+00 5.756557694411870707e-02 1.253573540442635137e-01 3.521595583594321899e-01 6.957803978884138374e-01 1.155014602616722952e+00
4.840681362725451464e+00 5.750450613802911282e-02 1.244150692674664133e-01 3.493388783001357689e-01 6.901548042368409464e-01 1.145695742756218438e+00
4.859719438877755593e+00 5.744384789682654285e-02 1.234849600083301469e-01 3.465526835973873343e-01 6.845969766671921031e-01 1.136489820618169944e+00
4.878757515030060610e+00 5.738364914576950249e-02 1.225668669937144822e-01 3.438004314694285135e-01 6.791058348494327657e-01 1.127395035570724069e+00
4.897795591182364738e+00 5.732395962152100205e-02 1.216606367736044192e-01 3.410815905389748548e-01 6.736803206091955820e-01 1.118409623096915606e+00
4.916833667334669755e+00 5.726483185450198521e-02 1.207661217378849100e-01 3.383956405863486339e-01 6.683193974099278512e-01 1.109531853949311531e+00
4.935871743486974772e+00 5.720632113976299032e-02 1.198831801401804009e-01 3.357420723099112103e-01 6.630220498489431957e-01 1.100760033327794485e+00
4.954909819639278901e+00 5.714848549695827201e-02 1.190116761293742997e-01 3.331203870936874645e-01 6.577872831671259801e-01 1.092092500080211526e+00
4.973947895791583917e+00 5.709138561746416457e-02 1.181514797886402124e-01 3.305300967815006929e-01 6.526141227717949800e-01 1.083527625924609161e+00
4.992985971943888046e+00 5.703508479951863858e-02 1.173024671826984888e-01 3.279707234580572783e-01 6.475016137723541565e-01 1.075063814692842623e+00
5.012024048096193063e+00 5.697964886940318913e-02 1.164645204131198736e-01 3.254417992360482126e-01 6.424488205281143616e-01 1.066699501594511545e+00
5.031062124248497192e+00 5.692514608895433981e-02 1.156375276825604426e-01 3.229428660498147030e-01 6.374548262083188366e-01 1.058433152500793062e+00
5.050100200400802208e+00 5.687164704814106492e-02 1.148213833679975066e-01 3.204734754547882702e-01 6.325187323634380299e-01 1.050263263247356971e+00
5.069138276553106337e+00 5.681922454240757869e-02 1.140159881035076317e-01 3.180331884328729264e-01 6.276396585078997115e-01 1.042188358955827843e+00
5.088176352705411354e+00 5.676795343353968626e-02 1.132212488730602595e-01 3.156215752036306554e-01 6.228167417134863326e-01 1.034206993373301797e+00
5.107214428857715482e+00 5.671791049385823541e-02 1.124370791139264886e-01 3.132382150408128396e-01 6.180491362131985689e-01 1.026317748229159665e+00
5.126252505010020499e+00 5.666917423232954720e-02 1.116633988314022635e-01 3.108826960944964801e-01 6.133360130155834922e-01 1.018519232608689373e+00
5.145290581162324628e+00 5.662182470210797014e-02 1.109001347251286212e-01 3.085546152185096314e-01 6.086765595284779895e-01 1.010810082343124305e+00
5.164328657314629645e+00 5.657594328834772424e-02 1.101472203281829848e-01 3.062535778028904754e-01 6.040699791926685824e-01 1.003188959415364456e+00
5.183366733466934662e+00 5.653161247557721841e-02 1.094045961593656802e-01 3.039791976116305583e-01 5.995154911247050356e-01 9.956545513811608794e-01
5.202404809619238790e+00 5.648891559334892620e-02 1.086722098898707661e-01 3.017310966252517712e-01 5.950123297686457091e-01 9.882055708049847231e-01
5.221442885771543807e+00 5.644793653932967531e-02 1.079500165245980275e-01 2.995089048884381766e-01 5.905597445566629355e-01 9.808407547105115754e-01
5.240480961923847936e+00 5.640875947830476661e-02 1.072379785999859753e-01 2.973122603623239435e-01 5.861569995780760989e-01 9.735588640449059916e-01
5.259519038076152952e+00 5.637146851679049331e-02 1.065360663984029760e-01 2.951408087817822823e-01 5.818033732567112759e-01 9.663586831567428925e-01
5.278557114228457081e+00 5.633614735087168202e-02 1.058442581808902300e-01 2.929942035172444781e-01 5.774981580362242850e-01 9.592390192871513843e-01
5.297595190380762098e+00 5.630287888712211947e-02 1.051625404390481300e-01 2.908721054413511697e-01 5.732406600733148672e-01 9.521987020737748830e-01
5.316633266533066227e+00 5.627174483437170915e-02 1.044909081671963474e-01 2.887741828001904043e-01 5.690301989385391224e-01 9.452365830669895441e-01
5.335671342685371243e+00 5.624282526597774307e-02 1.038293651562954834e-01 2.867001110892078430e-01 5.648661073245470066e-01 9.383515352584749225e-01
5.354709418837675372e+00 5.621619815018696897e-02 1.031779243104716526e-01 2.846495729337563119e-01 5.607477307615890139e-01 9.315424526212692236e-01
5.373747494989980389e+00 5.619193884807951317e-02 1.025366079877146203e-01 2.826222579742241892e-01 5.566744273400825449e-01 9.248082496614694614e-01
5.392785571142285406e+00 5.617011957737375050e-02 1.019054483658862059e-01 2.806178627559554606e-01 5.526455674401237195e-01 9.181478609809199387e-01
5.411823647294589534e+00 5.615080884078810924e-02 1.012844878352078259e-01 2.786360906236757251e-01 5.486605334676922796e-01 9.115602408507340604e-01
5.430861723446894551e+00 5.613407081776428803e-02 1.006737794183932000e-01 2.766766516207430637e-01 5.447187195975161655e-01 9.050443627953876913e-01
5.449899799599198680e+00 5.611996471849039353e-02 1.000733872196519492e-01 2.747392623931496636e-01 5.408195315223578437e-01 8.985992191870192380e-01
5.468937875751503697e+00 5.610854409875827564e-02 9.948338690323706157e-02 2.728236460983258782e-01 5.369623862086595478e-01 8.922238208497531575e-01
5.487975951903807825e+00 5.609985613566581542e-02 9.890386620258699579e-02 2.709295323188602445e-01 5.331467116584002186e-01 8.859171966737640069e-01
5.507014028056112842e+00 5.609394086245042543e-02 9.833492546028634040e-02 2.690566569811551623e-01 5.293719466769956083e-01 8.796783932386269544e-01
5.526052104208416971e+00 5.609083036315506976e-02 9.777667819922793158e-02 2.672047622792637633e-01 5.256375406471557321e-01 8.735064744463809649e-01
5.545090180360721988e+00 5.609054792674745410e-02 9.722925172468568911e-02 2.653735966038182625e-01 5.219429533087177608e-01 8.674005211629365331e-01
5.564128256513026116e+00 5.609310716141108211e-02 9.669278775649992053e-02 2.635629144764166099e-01 5.182876545440863181e-01 8.613596308689642767e-01
5.583166332665331133e+00 5.609851107032831630e-02 9.616744309007535518e-02 2.617724764893389344e-01 5.146711241694195138e-01 8.553829173188332025e-01
5.602204408817636150e+00 5.610675109107590014e-02 9.565339028394674592e-02 2.600020492510120573e-01 5.110928517313991781e-01 8.494695102082553406e-01
5.621242484969940278e+00 5.611780610134134428e-02 9.515081837091227124e-02 2.582514053372459428e-01 5.075523363094762708e-01 8.436185548498940090e-01
5.640280561122245295e+00 5.613164139538830144e-02 9.465993358846438999e-02 2.565203232485800400e-01 5.040490863235055352e-01 8.378292118571658564e-01
5.659318637274549424e+00 5.614820763644251533e-02 9.418096012295508468e-02 2.548085873736729567e-01 5.005826193467132201e-01 8.321006568356917876e-01
5.678356713426854441e+00 5.616743979183520113e-02 9.371414086044112246e-02 2.531159879594204187e-01 4.971524619240590970e-01 8.264320800824187518e-01
5.697394789579158569e+00 5.618925605973073417e-02 9.325973813528744272e-02 2.514423210876273185e-01 4.937581493955860434e-01 8.208226862922329836e-01
5.716432865731463586e+00 5.621355679838458547e-02 9.281803446573652638e-02 2.497873886588220238e-01 4.903992257251201248e-01 8.152716942719314686e-01
5.735470941883767715e+00 5.624022347039971809e-02 9.238933326300188820e-02 2.481509983833876665e-01 4.870752433339815557e-01 8.097783366611404077e-01
5.754509018036072732e+00 5.626911761802202983e-02 9.197395949818573668e-02 2.465329637803765073e-01 4.837857629397265269e-01 8.043418596604661186e-01
5.773547094188376860e+00 5.630007988769852867e-02 9.157226030835441399e-02 2.449331041844945989e-01 4.805303533999432664e-01 7.989615227663161567e-01
5.792585170340681877e+00 5.633292912526496887e-02 9.118460551985591023e-02 2.433512447613705998e-01 4.773085915609593943e-01 7.936365985125222178e-01
5.811623246492986006e+00 5.636746156652128886e-02 9.081138806423567911e-02 2.417872165320002764e-01 4.741200621115910230e-01 7.883663722184959255e-01
5.830661322645291023e+00 5.640345015101298071e-02 9.045302425819176650e-02 2.402408564064303642e-01 4.709643574416573775e-01 7.831501417438485602e-01
5.849699398797596039e+00 5.644064399015156358e-02 9.010995391597660664e-02 2.387120072274251381e-01 4.678410775054775428e-01 7.779872172493184079e-01
5.868737474949900168e+00 5.647876802400689927e-02 8.978264025971419149e-02 2.372005178247237611e-01 4.647498296901912962e-01 7.728769209639472226e-01
5.887775551102205185e+00 5.651752290355165770e-02 8.947156958997692922e-02 2.357062430803006925e-01 4.616902286890031681e-01 7.678185869582456746e-01
5.906813627254509314e+00 5.655658513777085672e-02 8.917725067721403442e-02 2.342290440055886380e-01 4.586618963791087578e-01 7.628115609234549233e-01
5.925851703406814330e+00 5.659560754507591412e-02 8.890021383302297575e-02 2.327687878311598402e-01 4.556644617047356793e-01 7.578551999566016661e-01
5.944889779559118459e+00 5.663422004980391694e-02 8.864100962055367072e-02 2.313253481097793662e-01 4.526975605647645673e-01 7.529488723513936277e-01
5.963927855711423476e+00 5.667203086189536582e-02 8.840020716498037112e-02 2.298986048337624821e-01 4.497608357053897166e-01 7.480919573946902545e-01
5.982965931863727604e+00 5.670862807454045418e-02 8.817839202814881094e-02 2.284884445673809328e-01 4.468539366175834360e-01 7.432838451687329151e-01
6.002004008016032621e+00 5.674358170859973571e-02 8.797616361771629090e-02 2.270947605956394055e-01 4.439765194395519088e-01 7.385239363587089434e-01
6.021042084168336750e+00 5.677644622443709516e-02 8.779413210927430877e-02 2.257174530902089360e-01 4.411282468640487231e-01 7.338116420658208350e-01
6.040080160320641767e+00 5.680676351007598462e-02 8.763291487113061828e-02 2.243564292940905536e-01 4.383087880506851830e-01 7.291463836257435771e-01
6.059118236472946784e+00 5.683406634117833811e-02 8.749313239527192754e-02 2.230116037259939898e-01 4.355178185433630778e-01 7.245275924321887828e-01
6.078156312625250912e+00 5.685788229124340981e-02 8.737540375411323446e-02 2.216828984061939012e-01 4.327550201926556595e-01 7.199547097658942629e-01
6.097194388777555929e+00 5.687773805263327681e-02 8.728034162166309340e-02 2.203702431051771660e-01 4.300200810835233534e-01 7.154271866285588644e-01
6.116232464929860058e+00 5.689316410828099829e-02 8.720854691689138016e-02 2.190735756169167603e-01 4.273126954680733780e-01 7.109444835819768160e-01
6.135270541082165074e+00 5.690369967418870689e-02 8.716060314768657447e-02 2.177928420586405789e-01 4.246325637038287359e-01 7.065060705921161199e-01
6.154308617234469203e+00 5.690889781313153428e-02 8.713707055273432756e-02 2.165279971990445584e-01 4.219793921972976314e-01 7.021114268781949441e-01
6.173346693386774220e+00 5.690833060317646019e-02 8.713848015577355111e-02 2.152790048171555615e-01 4.193528933531445180e-01 6.977600407667067239e-01
6.192384769539078349e+00 5.690159423101566472e-02 8.716532785943603701e-02 2.140458380943098815e-01 4.167527855290305006e-01 6.934514095502741782e-01
6.211422845691383365e+00 5.688831387236768788e-02 8.721806871380927140e-02 2.128284800416869460e-01 4.141787929962227333e-01 6.891850393513690998e-01
6.230460921843687494e+00 5.686814822024178345e-02 8.729711149657082281e-02 2.116269239663021162e-01 4.116306459062167855e-01 6.849604449908607284e-01
6.249498997995992511e+00 5.684079352657938483e-02 8.740281373501671003e-02 2.104411739784588231e-01 4.091080802635073677e-01 6.807771498613051087e-01
6.268537074148297528e+00 5.680598703667228550e-02 8.753547728819467688e-02 2.092712455439025010e-01 4.066108379046030619e-01 6.766346858050352742e-01
6.287575150300601656e+00 5.676350971454793837e-02 8.769534458650761477e-02 2.081171660843034454e-01 4.041386664837323672e-01 6.725325929968982708e-01
6.306613226452906673e+00 5.671318818356665264e-02 8.788259560084271671e-02 2.069789756297543415e-01 4.016913194652030894e-01 6.684704198318709434e-01
6.325651302605210802e+00 5.665489583629333692e-02 8.809734558279548600e-02 2.058567275275371422e-01 3.992685561228984659e-01 6.644477228172629424e-01
6.344689378757515819e+00 5.658855309968224834e-02 8.833964358524673544e-02 2.047504892113926611e-01 3.968701415469854665e-01 6.604640664696621588e-01
6.363727454909819947e+00 5.651412687393780193e-02 8.860947173966172985e-02 2.036603430361876577e-01 3.944958466584286838e-01 6.565190232166768780e-01
6.382765531062124964e+00 5.643162919388476639e-02 8.890674523658395612e-02 2.025863871828439966e-01 3.921454482312846657e-01 6.526121733032976824e-01
6.401803607214429093e+00 5.634111518726500623e-02 8.923131292821567806e-02 2.015287366389346690e-01 3.898187289235113262e-01 6.487431047031148035e-01
6.420841683366734109e+00 5.624268042617324576e-02 8.958295845165240023e-02 2.004875242605618224e-01 3.875154773163889677e-01 6.449114130342388229e-01
6.439879759519038238e+00 5.613645778170320982e-02 8.996140175597093502e-02 1.994629019213840226e-01 3.852354879633054785e-01 6.411167014800220887e-01
6.458917835671343255e+00 5.602261390007547137e-02 9.036630090801166248e-02 1.984550417549169610e-01 3.829785614480633038e-01 6.373585807146966431e-01
6.477955911823647384e+00 5.590134542029455422e-02 9.079725405042357589e-02 1.974641374964424823e-01 3.807445044535731626e-01 6.336366688338347375e-01
6.496993987975952400e+00 5.577287504885179020e-02 9.125380138894062521e-02 1.964904059309551254e-01 3.785331298412331069e-01 6.299505912897482851e-01
6.516032064128257417e+00 5.563744759830955428e-02 9.173542709502498227e-02 1.955340884534165491e-01 3.763442567418250340e-01 6.262999808319433814e-01
6.535070140280561546e+00 5.549532608436262560e-02 9.224156102220811004e-02 1.945954527476483620e-01 3.741777106585503221e-01 6.226844774526184567e-01
6.554108216432866563e+00 5.534678796121331179e-02 9.277158014995501301e-02 1.936747945898079082e-01 3.720333235829173524e-01 6.191037283373164168e-01
6.573146292585170691e+00 5.519212155946053716e-02 9.332480968369601115e-02 1.927724397815342716e-01 3.699109341244103399e-01 6.155573878208530081e-01
6.592184368737475708e+00 5.503162277502886973e-02 9.390052375797230955e-02 1.918887462173666791e-01 3.678103876547957340e-01 6.120451173485672580e-01
6.611222444889779837e+00 5.486559204270427537e-02 9.449794570441749642e-02 1.910241060891783860e-01 3.657315364679752379e-01 6.085665854430488686e-01
6.630260521042084854e+00 5.469433161439712920e-02 9.511624786216635319e-02 1.901789482291255939e-01 3.636742399566415540e-01 6.051214676765179767e-01
6.649298597194388982e+00 5.451814315016029200e-02 9.575455092255863443e-02 1.893537405893621905e-01 3.616383648066942014e-01 6.017094466487605819e-01
6.668336673346693999e+00 5.433732562070346661e-02 9.641192281256610874e-02 1.885489928543932492e-01 3.596237852109034350e-01 5.983302119711565448e-01
6.687374749498998128e+00 5.415217351156408065e-02 9.708737713359047450e-02 1.877652591767777768e-01 3.576303831030366309e-01 5.949834602565833297e-01
6.706412825651303145e+00 5.396297531402293596e-02 9.777987118391961996e-02 1.870031410222832147e-01 3.556580484140800524e-01 5.916688951156132692e-01
6.725450901803608161e+00 5.377001228271610644e-02 9.848830360251059624e-02 1.862632901031589794e-01 3.537066793522082309e-01 5.883862271591507875e-01
6.744488977955912290e+00 5.357355743802746234e-02 9.921151168491276762e-02 1.855464113701787987e-01 3.517761827082516723e-01 5.851351740075881880e-01
6.763527054108217307e+00 5.337387478922112766e-02 9.994826843171583652e-02 1.848532660235877589e-01 3.498664741886558516e-01 5.819154603069355280e-01
6.782565130260521435e+00 5.317121875439016765e-02 1.006972794039171226e-01 1.841846744905190902e-01 3.479774787781392820e-01 5.787268177519988566e-01
6.801603206412826452e+00 5.296583375328597215e-02 1.014571794736136012e-01 1.835415193015330071e-01 3.461091311342955334e-01 5.755689851168871440e-01
6.820641282565130581e+00 5.275795395028792106e-02 1.022265295746597052e-01 1.829247477812206424e-01 3.442613760167229087e-01 5.724417082932680145e-01
6.839679358717435598e+00 5.254780312608069159e-02 1.030038135772677610e-01 1.823353744472084870e-01 3.424341687535069623e-01 5.693447403364743087e-01
6.858717434869739726e+00 5.233559465827922891e-02 1.037874354316785791e-01 1.817744829888439662e-01 3.406274757479319515e-01 5.662778415200191429e-01
6.877755511022044743e+00 5.212153159296191440e-02 1.045757167498864021e-01 1.812432276701724521e-01 3.388412750288608555e-01 5.632407793986449196e-01
6.896793587174348872e+00 5.190580679106455292e-02 1.053668950210986111e-01 1.807428339743247236e-01 3.370755568481930142e-01 5.602333288805309008e-01
6.915831663326653889e+00 5.168860313519511168e-02 1.061591226834233542e-01 1.802745982759724475e-01 3.353303243293391800e-01 5.572552723088344262e-01
6.934869739478958905e+00 5.147009378440956656e-02 1.069504673021990232e-01 1.798398862994093350e-01 3.336055941708476191e-01 5.543063995531763988e-01
6.953907815631263034e+00 5.125044246598751962e-02 1.077389131313592346e-01 1.794401300917642939e-01 3.319013974097214104e-01 5.513865081114750488e-01
6.972945891783568051e+00 5.102980379480347856e-02 1.085223643545957378e-01 1.790768232179917041e-01 3.302177802492345937e-01 5.484954032226042608e-01
6.991983967935872180e+00 5.080832361230670086e-02 1.092986503165394724e-01 1.787515138695298655e-01 3.285548049565776840e-01 5.456328979904611076e-01
7.011022044088177196e+00 5.058613933836250687e-02 1.100655330547612165e-01 1.784657955762743164e-01 3.269125508358958210e-01 5.427988135199666164e-01
7.030060120240481325e+00 5.036338033024129884e-02 1.108207174258034472e-01 1.782212952269368877e-01 3.252911152827667185e-01 5.399929790656770034e-01
7.049098196392786342e+00 5.014016824421568819e-02 1.115618640797823302e-01 1.780196581412286094e-01 3.236906149265376120e-01 5.372152321935268482e-01
7.068136272545090470e+00 4.991661739574469736e-02 1.122866054693254789e-01 1.778625300033251366e-01 3.221111868673821044e-01 5.344654189565488656e-01
7.087174348697395487e+00 4.969283511536772002e-02 1.129925649802801385e-01 1.777515355645359618e-01 3.205529900151597444e-01 5.317433940851198360e-01
7.106212424849699616e+00 4.946892209767150134e-02 1.136773791374980913e-01 1.776882541555869777e-01 3.190162065377964984e-01 5.290490211926949238e-01
7.125250501002004633e+00 4.924497274159452681e-02 1.143387226728436734e-01 1.776741922140622210e-01 3.175010434267788728e-01 5.263821729976444486e-01
7.144288577154308761e+00 4.902107548043897756e-02 1.149743360491770755e-01 1.777107532256738953e-01 3.160077341879663493e-01 5.237427315622571466e-01
7.163326653306613778e+00 4.879731310067665639e-02 1.155820548238402912e-01 1.777992056873165805e-01 3.145365406658426899e-01 5.211305885495981505e-01
7.182364729458918795e+00 4.857376304866225375e-02 1.161598400249473778e-01 1.779406499100565642e-01 3.130877550090626626e-01 5.185456454993797593e-01
7.201402805611222924e+00 4.835049772496987502e-02 1.167058085234240483e-01 1.781359846702780247e-01 3.116617017852945093e-01 5.159878141236849958e-01
7.220440881763527941e+00 4.812758476580712708e-02 1.172182622386062356e-01 1.783858748627744351e-01 3.102587402524433213e-01 5.134570166237033551e-01
7.239478957915832069e+00 4.790508731170414758e-02 1.176957149363307281e-01 1.786907213891634205e-01 3.088792667925351343e-01 5.109531860284842741e-01
7.258517034068137086e+00 4.768306426336528514e-02 1.181369153874991113e-01 1.790506345069206029e-01 3.075237175131433354e-01 5.084762665568717255e-01
7.277555110220441215e+00 4.746157052493023276e-02 1.185408657616202066e-01 1.794654117601530152e-01 3.061925710191710226e-01 5.060262140038186418e-01
7.296593186372746231e+00 4.724065723484272700e-02 1.189068343338176431e-01 1.799345214110667779e-01 3.048863513551090532e-01 5.036029961522396903e-01
7.315631262525050360e+00 4.702037198475524787e-02 1.192343618736055877e-01 1.804570920060045713e-01 3.036056311139688213e-01 5.012065932116329670e-01
7.334669338677355377e+00 4.680075902675472077e-02 1.195232614316197456e-01 1.810319083656068695e-01 3.023510347043960600e-01 4.988369982847924433e-01
7.353707414829659506e+00 4.658185946938674799e-02 1.197736116154042019e-01 1.816574139213567030e-01 3.011232417608238343e-01 4.964942178637762327e-01
7.372745490981964522e+00 4.636371146290993450e-02 1.199857438069755339e-01 1.823317189661730620e-01 2.999229906735501605e-01 4.941782723564800417e-01
7.391783567134269539e+00 4.614635037417193220e-02 1.201602240892815643e-01 1.830526140834265736e-01 2.987510822051279713e-01 4.918891966449522313e-01
7.410821643286573668e+00 4.592980895173283395e-02 1.202978308869222246e-01 1.838175877928389101e-01 2.976083831467218888e-01 4.896270406767221917e-01
7.429859719438878685e+00 4.571411748153737797e-02 1.203995294720717202e-01 1.846238473225226828e-01 2.964958299520894514e-01 4.873918700902842849e-01
7.448897795591182813e+00 4.549930393363998266e-02 1.204664445352719715e-01 1.854683413866513031e-01 2.954144322676500178e-01 4.851837668756583954e-01
7.467935871743487830e+00 4.528539410054786135e-02 1.204998319801354051e-01 1.863477839124519642e-01 2.943652762537651846e-01 4.830028300710382250e-01
7.486973947895791959e+00 4.507241172744176627e-02 1.205010509879245878e-01 1.872586778011123276e-01 2.933495275649427581e-01 4.808491764961551618e-01
7.506012024048096976e+00 4.486037863484365618e-02 1.204715372334679013e-01 1.881973380034564769e-01 2.923684338244685321e-01 4.787229415228798080e-01
7.525050100200401104e+00 4.464931483413097507e-02 1.204127779418689564e-01 1.891599134210890931e-01 2.914233263923401984e-01 4.766242798832564520e-01
7.544088176352706121e+00 4.443923863618808034e-02 1.203262892757694658e-01 1.901424073839205198e-01 2.905156211842142011e-01 4.745533665146878799e-01
7.563126252505010250e+00 4.423016675380294499e-02 1.202135963541480779e-01 1.911406966898279713e-01 2.896468182544089109e-01 4.725103974416640096e-01
7.582164328657315266e+00 4.402211439782792446e-02 1.200762160360416136e-01 1.921505494064507935e-01 2.888184998091212763e-01 4.704955906928606213e-01
7.601202404809620283e+00 4.381509536784126968e-02 1.199156424649042707e-01 1.931676418206586809e-01 2.880323262694370889e-01 4.685091872515066980e-01
7.620240480961924412e+00 4.360912213735312903e-02 1.197333352621150621e-01 1.941875750714751048e-01 2.872900299609547625e-01 4.665514520363830964e-01
7.639278557114229429e+00 4.340420593399993421e-02 1.195307101827516455e-01 1.952058921134217362e-01 2.865934059725669392e-01 4.646226749096203923e-01
7.658316633266533557e+00 4.320035681499930641e-02 1.193091319979557169e-01 1.962180957257934344e-01 2.859442997081658167e-01 4.627231717062691985e-01
7.677354709418838574e+00 4.299758373813199197e-02 1.190699093428489591e-01 1.972196683059175282e-01 2.853445906589481829e-01 4.608532852792761036e-01
7.696392785571142703e+00 4.279589462852357445e-02 1.188142912620735042e-01 1.982060941572068302e-01 2.847961719604467645e-01 4.590133865516575762e-01
7.715430861723447720e+00 4.259529644150784888e-02 1.185434651914411275e-01 1.991728848992818102e-01 2.843009253769033795e-01 4.572038755659081910e-01
7.734468937875751848e+00 4.239579522177769344e-02 1.182585561299702159e-01 2.001156084847302841e-01 2.838606914854439611e-01 4.554251825181399593e-01
7.753507014028056865e+00 4.219739615898213114e-02 1.179606267782687123e-01 2.010299220986384583e-01 2.834772350209822656e-01 4.536777687619447108e-01
7.772545090180360994e+00 4.200010364015562686e-02 1.176506784440786435e-01 2.019116089461857055e-01 2.831522055930484894e-01 4.519621277638137258e-01
7.791583166332666011e+00 4.180392129898694714e-02 1.173296525411889335e-01 2.027566186026786288e-01 2.828870942937407040e-01 4.502787859885302169e-01
7.810621242484970139e+00 4.160885206224079758e-02 1.169984325333860709e-01 2.035611102264358319e-01 2.826831870692763649e-01 4.486283036887802056e-01
7.829659318637275156e+00 4.141489819339031625e-02 1.166578461983427822e-01 2.043214975401528855e-01 2.825415161031375466e-01 4.470112755688693262e-01
7.848697394789580173e+00 4.122206133381043497e-02 1.163086681081934165e-01 2.050344941065864457e-01 2.824628108222291822e-01 4.454283312874597334e-01
7.867735470941884302e+00 4.103034254142653298e-02 1.159516222424435417e-01 2.056971571015539513e-01 2.824474504470979030e-01 4.438801357584106766e-01
