2.592585170340681699e+01 1.299551321094372428e-07 7.280452493764455468e-02 5.024785255224435004e-02 2.149879402446455701e-02 1.549073119068206938e-01 7.348609445144353540e-03 1.699415346123662740e-01 8.490111763138256202e-04
2.612605210420842283e+01 1.405930610010521108e-08 9.155598497247635636e-02 4.956570052073677041e-02 3.468374143084701489e-02 1.507032812806003153e-01 1.617965131455129449e-02 1.611246074424248220e-01 1.854563597991289072e-04
2.632625250501002512e+01 3.271671670321068014e-08 1.107260072479631235e-01 4.889607491099194625e-02 5.027527893583264018e-02 1.461587350093732918e-01 2.807459237095128943e-02 1.512885080159250550e-01 3.164515075341687873e-03
2.652645290581162740e+01 1.856565928877232008e-07 1.296441184792956058e-01 4.823115362193277494e-02 6.772543785513335246e-02 1.413007775811204181e-01 4.261286505984544087e-02 1.405904790034560869e-01 9.679739991987214298e-03
2.672665330661322969e+01 2.953324929848824492e-07 1.476467250304907275e-01 4.756407982601036644e-02 8.641946580780977827e-02 1.361580360375413412e-01 5.927924039104531112e-02 1.292011901082234515e-01 1.949745700385715347e-02
2.692685370741483553e+01 2.303582061550349913e-07 1.641065254290542397e-01 4.689124334356464807e-02 1.056994467066703081e-01 1.307593634511558245e-01 7.748310266171645755e-02 1.173022143334170181e-01 3.226511061973603295e-02
2.712705410821643781e+01 6.963104633345975007e-08 1.784587945494324479e-01 4.621337154482318965e-02 1.248893832983491575e-01 1.251330805836066984e-01 9.658058290047975836e-02 1.050834245496527763e-01 4.752409996608568388e-02
2.732725450901804010e+01 8.040373090882382646e-10 1.902213925856551247e-01 4.553508044169243818e-02 1.433198498724878867e-01 1.193069526566544608e-01 1.158981202661869964e-01 9.274022778289840729e-02 6.472652574317264151e-02
2.752745490981964238e+01 8.688621579717380897e-08 1.990073955530386185e-01 4.486308755523361891e-02 1.603508139159635082e-01 1.133088188635694438e-01 1.347561738054397495e-01 8.047057625708256556e-02 8.325507748789597040e-02
2.772765531062124822e+01 1.969299723451751986e-07 2.045315350957463973e-01 4.420375163269617963e-02 1.753920287845129600e-01 1.071675566579708694e-01 1.524922228385001688e-01 6.847175715230365001e-02 1.024452112780015189e-01
2.792785571142285050e+01 1.814431823589023824e-07 2.066131671983420792e-01 4.356081634267232328e-02 1.879211440519230891e-01 1.009139552948049301e-01 1.684826609230161698e-01 5.693703996738934403e-02 1.216087867488961222e-01
2.812805611222445279e+01 6.287242763771111724e-08 2.051786202550870131e-01 4.293413271106757967e-02 1.975000344463878343e-01 9.458112711411971463e-02 1.821634824548171716e-01 4.605231962805605983e-02 1.400583996435912637e-01
2.832825651302605507e+01 3.166556437865659609e-10 2.002645040652448194e-01 4.231977072194795242e-02 2.037896714294870626e-01 8.820427307373988890e-02 1.930496515899290666e-01 3.599291216481934064e-02 1.571317023391378409e-01
2.852845691382766091e+01 8.064777353148588972e-08 1.920215176461228246e-01 4.171144056276517714e-02 2.065632654680968072e-01 8.181986476736494152e-02 2.007527516056711869e-01 2.692063269998612104e-02 1.722150089507346882e-01
2.872865731462926320e+01 2.064556950021963941e-07 1.807164356140590622e-01 4.110269630048300066e-02 2.057167032953712282e-01 7.546451408571132335e-02 2.049961017156126386e-01 1.898122629177527443e-02 1.847654311148290984e-01
2.892885771543086548e+01 2.211498058221536299e-07 1.667291512481607063e-01 4.048913727177497202e-02 2.012748610564414620e-01 6.917389775324360446e-02 2.056262260918360618e-01 1.230215668174853075e-02 1.943307221082441472e-01
2.912905811623247132e+01 1.073885832942239541e-07 1.505423072510366778e-01 3.986984042994234922e-02 1.933924477711591594e-01 6.298205796102995802e-02 2.026195547270495945e-01 6.990712681779504001e-03 2.005659787889940981e-01
2.932925851703407361e+01 6.096672048960470990e-09 1.327228979459547376e-01 3.924754322656787142e-02 1.823486508340211865e-01 5.692123846633178469e-02 1.960835882117283879e-01 3.132382909232265394e-03 2.032464145943622680e-01
2.952945891783567589e+01 3.629890854721899508e-08 1.138974830348001843e-01 3.862754783239659429e-02 1.685357995015689392e-01 5.102220614589861314e-02 1.862523716634499615e-01 7.894763367624077835e-04 2.022755923746656914e-01
2.972965931863727818e+01 1.478931521380936426e-07 9.472433942731356415e-02 3.801576782325333248e-02 1.524431711493160202e-01 4.531483275116267306e-02 1.734767856751414927e-01 1.268877555659890522e-08 1.976887706177885007e-01
2.992985971943888401e+01 1.916149941081495541e-07 7.586629354952938165e-02 3.741662478338319414e-02 1.346375954175370315e-01 3.982863394354098363e-02 1.582106437765115059e-01 7.769492241062081776e-04 1.896513143677934776e-01
3.013006012024048630e+01 1.113523936822502177e-07 5.796701219993345700e-02 3.683152929835856182e-02 1.157424931618565023e-01 3.459300517679191750e-02 1.409937396982582913e-01 3.107827758400248056e-03 1.784523867816901477e-01
3.033026052104208858e+01 1.234664546018336588e-08 4.163169634119843338e-02 3.625845268983871050e-02 9.641649440973235063e-02 2.963703233223895575e-02 1.224328131916207762e-01 6.954908549378658981e-03 1.644943207498439641e-01
3.053046092184369087e+01 2.265641439497891865e-08 2.741128948708183855e-02 3.569270405393372425e-02 7.733208804992873497e-02 2.498892969560115307e-02 1.031810407036170413e-01 1.225581201987884991e-02 1.482781612741802535e-01
3.073066132264529671e+01 1.290071560770977811e-07 1.578829874455146831e-02 3.512861009518519761e-02 5.915421111823385147e-02 2.067529879655006370e-02 8.391631916452087225e-02 1.892463372727334198e-02 1.303858959573636067e-01
3.093086172344689899e+01 1.958126006264024500e-07 7.162534583201034255e-03 3.456149211395653786e-02 4.251854377852250927e-02 1.672045609306984162e-02 6.531848247905078231e-02 2.685345498372528755e-02 1.114599033554996427e-01
3.113106212424850128e+01 1.390034916962350348e-07 1.836331260135343896e-03 3.398924521148912609e-02 2.800959193382287007e-02 1.314603026595335955e-02 4.804574479237279372e-02 3.591415762198491707e-02 9.218019451279756138e-02
3.133126252505010356e+01 3.104638719916392873e-08 4.609815456173116649e-07 3.341297892150312671e-02 1.613924629903020283e-02 9.970907399388906703e-03 3.271103359764988144e-02 4.596047004817113701e-02 7.324012285523658072e-02
3.153146292585170940e+01 5.987244227550588049e-09 1.723174974085987495e-03 3.283652087248761092e-02 7.327098487914266919e-03 7.211459374676989012e-03 1.985928264713907043e-02 5.683021202667760258e-02 5.532137619615830337e-02
3.173166332665331169e+01 8.934114291783909618e-08 6.944974817231010754e-03 3.226499047048515117e-02 1.884069252800546707e-03 4.881886556515598573e-03 9.946998250305620279e-03 6.834774731285539473e-02 3.906919668878575808e-02
3.193186372745491397e+01 1.694579482123711489e-07 1.548071627727457510e-02 3.170296936677409472e-02 7.044089012095869502e-07 2.994479665597840276e-03 3.325360876379726029e-03 8.032667557422490390e-02 2.506884621338172428e-02
3.213206412825651626e+01 1.427330121528057517e-07 2.702891143165641469e-02 3.115291759911040931e-02 1.740879905735583620e-03 1.559662719000279524e-03 2.277746502758892929e-04 9.257278593996490224e-02 1.382430808091454112e-02
3.233226452905812209e+01 4.456075207605021605e-08 4.118640804336566597e-02 3.061437541669258938e-02 7.040874770812361773e-03 5.857900212741656842e-04 7.622568507526240574e-04 1.048872558169181429e-01 5.740086535834210482e-03
3.253246492985972793e+01 8.157419650140322748e-10 5.746574222260801557e-02 3.008420119318486879e-02 1.571313308859160693e-02 7.878564979808239219e-05 4.908562451537124526e-03 1.170700253259311652e-01 1.106763857059619646e-03
3.273266533066132666e+01 6.582581506065538138e-08 7.531274350193470357e-02 2.955773226434408804e-02 2.745377798626493990e-02 4.178433002042798960e-05 1.251963657101753599e-02 1.289232316888412333e-01 9.075230432343513252e-05
3.293286573146293250e+01 1.547815012812876566e-07 9.412322657846526608e-02 2.903044160982079167e-02 4.185310983072314944e-02 4.749294786561887062e-04 2.332695095324935700e-02 1.402545685050415603e-01 2.728484002902191279e-03
3.313306613226453123e+01 1.539766327860990826e-07 1.132591865625794114e-01 2.849950242306265383e-02 5.840876298749040491e-02 1.375411369258805819e-03 3.694945035604711020e-02 1.508804507217205437e-01 8.925142188930366635e-03
3.333326653306613707e+01 6.523786573098926629e-08 1.320660399320035538e-01 2.796471796516448657e-02 7.654163177101482030e-02 2.737719949140189624e-03 5.290605518325524476e-02 1.606289113705978988e-01 1.845794564218542280e-02
3.353346693386774291e+01 1.011484792834779746e-09 1.498925596999565457e-01 2.742850920393343286e-02 9.561483769173113878e-02 4.553991870815196283e-03 7.063176230539268408e-02 1.693422128758569345e-01 3.098392208214765728e-02
3.373366733466934164e+01 3.979307553871865055e-08 1.661141560649326554e-01 2.689499228249165805e-02 1.149557652648038886e-01 6.814292125901718310e-03 8.949724653019845710e-02 1.768792013824225240e-01 4.605200575695089088e-02
3.393386773547094748e+01 1.279739159491102784e-07 1.801584865386038625e-01 2.636849684215508693e-02 1.338806116308496053e-01 9.506704532800161131e-03 1.088314995357968634e-01 1.831174493337820730e-01 6.311914367898767420e-02
3.413406813627255332e+01 1.510594746264446585e-07 1.915308036720386742e-01 2.585205960978931641e-02 1.517202160195918470e-01 1.261719736517044263e-02 1.279465771701057408e-01 1.879552137902373854e-01 8.156989718113757948e-02
3.433426853707415205e+01 8.009891253966075109e-08 1.998357097084107747e-01 2.534641614819250696e-02 1.678454594736241701e-01 1.612934045616626344e-02 1.461631454138846986e-01 1.913131944726602085e-01 1.007388135118507250e-01
3.453446893787575789e+01 6.285459982478564235e-09 2.047924684610244739e-01 2.484982207149831132e-02 1.816904748342098308e-01 2.002402990849926762e-02 1.628353792136627010e-01 1.931360257288045612e-01 1.199346648914116770e-01
3.473466933867735662e+01 2.258965734395790711e-08 2.062425585663748562e-01 2.435873858382781032e-02 1.927723195827184544e-01 2.427938997367915658e-02 1.773739352781040779e-01 1.933934027204683437e-01 1.384655532840929071e-01
3.493486973947896246e+01 1.058164917560920163e-07 2.041500938197914894e-01 2.386911964871432645e-02 2.007064747027388352e-01 2.887096012561720867e-02 1.892661199217289536e-01 1.920807398970114932e-01 1.556638771116645725e-01
3.513507014028056830e+01 1.484110190015322635e-07 1.985972614896141519e-01 2.337783808113542972e-02 2.052182491973191525e-01 3.377216212629054193e-02 1.980928401440516518e-01 1.892192922522126786e-01 1.709102379040648434e-01
3.533527054108216703e+01 9.640563412943581169e-08 1.897774158818102408e-01 2.288375094855374034e-02 2.061506073418738483e-01 3.895492344535016888e-02 2.035422747701093049e-01 1.848557260759141341e-01 1.836554916476396127e-01
3.553547094188377287e+01 1.653953389138058597e-08 1.779877684182059605e-01 2.238804269023333612e-02 2.034689454931099817e-01 4.439026055815942923e-02 2.054203121140891486e-01 1.790611857193896983e-01 1.934402753449717127e-01
3.573567134268537870e+01 9.177217415766846513e-09 1.636221222962904176e-01 2.189374765774853432e-02 1.972629795285477106e-01 5.004863197153944232e-02 2.036576693400037330e-01 1.719299450803228602e-01 1.999114318379817679e-01
3.593587174348697744e+01 8.064986787048374742e-08 1.471625366168270166e-01 2.140464557685340871e-02 1.877453884281875818e-01 5.589995765529240379e-02 1.983133517429484793e-01 1.635777433788621893e-01 2.028348108140784756e-01
3.613607214428858327e+01 1.374495672326090853e-07 1.291679117380287178e-01 2.092393672500921301e-02 1.752464880921617563e-01 6.191333641244239211e-02 1.895739051035832956e-01 1.541398834383887473e-01 2.021039649653321724e-01
3.633627254509018911e+01 1.068835556635246818e-07 1.102576911853703212e-01 2.045316467326024901e-02 1.602042097591220016e-01 6.805662197481408826e-02 1.777479179986996005e-01 1.437691289606442824e-01 1.977443267548594508e-01
3.653647294589178784e+01 2.865871928665227971e-08 9.109010292611838255e-02 1.999174995670883331e-02 1.431490865095049192e-01 7.429608904395192115e-02 1.632555065806554351e-01 1.326333946133024799e-01 1.899125776014090605e-01
3.673667334669339368e+01 2.109510941955751241e-09 7.233607661035337810e-02 1.953727387706718013e-02 1.246846695356675500e-01 8.059640084716375441e-02 1.466130008747952851e-01 1.209131980221811870e-01 1.788911190756715675e-01
3.693687374749499241e+01 5.904950450576522907e-08 5.465141620460281513e-02 1.908638964664121501e-02 1.054645296687650585e-01 8.692098380154497650e-02 1.284135905038762404e-01 1.087988467430224121e-01 1.650778060215933873e-01
3.713707414829659825e+01 1.248583949924907309e-07 3.865035123124744426e-02 1.863602653296761794e-02 8.616746618999457374e-02 9.323276095283480891e-02 1.093050938278443962e-01 9.648736455535418532e-02 1.489713614584644852e-01
3.733727454909820409e+01 1.151927665554448225e-07 2.488302465787620155e-02 1.818446059152138000e-02 6.747257950820076400e-02 9.949505304435261877e-02 8.996615877443092657e-02 8.417920739058362689e-02 1.311531131000878148e-01
3.753747494989980282e+01 4.298217644864809059e-08 1.381809760064174955e-02 1.773188299194057918e-02 5.003549155938974424e-02 1.056723814963875796e-01 7.108206900718683219e-02 7.207486166615363621e-02 1.122658353301015793e-01
3.773767535070140866e+01 1.965537639995385534e-11 5.830109106886475351e-03 1.728028309406314661e-02 3.446641452598325772e-02 1.117309335488383681e-01 5.332101392009191282e-02 6.037144053206221217e-02 9.299053989094265005e-02
3.793787575150301450e+01 3.910346546804049793e-08 1.190211045687209054e-03 1.683271031043136190e-02 2.131024792619870545e-02 1.176385699567625426e-01 3.731135017942514842e-02 4.925938884165977777e-02 7.402205345693191330e-02
3.813807615230461323e+01 1.080429438423787677e-07 5.881328494380259669e-05 1.639219510165217109e-02 1.102864892033840645e-02 1.233644261290444966e-01 2.362018999182554507e-02 3.891937909727345019e-02 5.604418789927188144e-02
3.833827655310621907e+01 1.179860713767940978e-07 2.479480024237906005e-03 1.596071752007995406e-02 3.984143321446667781e-03 1.288783136816591124e-01 1.273366978519410546e-02 2.951944101118816888e-02 3.970528510822429746e-02
3.853847695390782491e+01 5.672773702188075595e-08 8.374655539553009856e-03 1.553857848444853071e-02 4.267197317056309184e-04 1.341502103715184191e-01 5.039443672974221709e-03 2.121233299027045632e-02 2.559491983914862628e-02
3.873867735470942364e+01 2.574974565254890142e-09 1.754481270911707400e-02 1.512437486183105216e-02 4.837470113625510115e-04 1.391500993919449480e-01 8.121798762427637902e-04 1.413314768964764150e-02 1.422256217521050345e-02
3.893887775551102948e+01 2.327477638486556254e-08 2.967286573790628781e-02 1.471556434143548274e-02 4.154232712743332993e-03 1.438482919102865021e-01 2.029588318720233775e-04 8.397150049557006862e-03 5.999005853460448977e-03
3.913907815631262821e+01 9.038385841583892559e-08 4.433498846662732584e-02 1.430940459858973460e-02 1.130825556166912930e-02 1.482161856539311040e-01 3.233370158343372436e-03 4.097869210482696888e-03 1.221324134753844128e-03
3.933927855711423405e+01 1.172259551436838689e-07 6.101760369266860662e-02 1.390392931441326689e-02 2.169188590567705868e-02 1.522272448163290159e-01 9.794772674574915225e-03 1.305492598356385384e-03 6.199761532790605610e-05
3.953947895791583989e+01 6.985312801969311698e-08 7.913885907768627992e-02 1.349862056264882794e-02 3.493723835690986518e-02 1.558578962453564531e-01 1.965271256268604633e-02 6.562719227552067365e-05 2.562669446565095290e-03
3.973967935871743862e+01 8.992223271712668444e-09 9.807202896068745179e-02 1.309455308178577616e-02 5.057673506713760564e-02 1.590880593426171330e-01 3.245604529657424020e-02 3.984902683103629020e-04 8.632749407611464004e-03
3.993987975951904446e+01 1.123378208518456151e-08 1.171683616418037061e-01 1.269397895666911358e-02 6.806040165192847602e-02 1.619011555982765860e-01 4.775002121676132083e-02 2.298569172997038442e-03 1.805285045094515498e-02
4.014008016032065029e+01 7.170628746696679138e-08 1.357778644720873118e-01 1.229951973124926261e-02 8.677513217715185356e-02 1.642836310332684291e-01 6.499253928777108669e-02 5.734755021396098669e-03 3.048283845929378524e-02
4.034028056112224903e+01 1.118814138263057172e-07 1.532679076562110110e-01 1.191326395435323565e-02 1.060652363407653120e-01 1.662242010443510387e-01 8.357290945330360377e-02 1.065092167181242062e-02 4.547412857694212857e-02
4.054048096192385486e+01 8.052919354362068119e-08 1.690406710076526875e-01 1.153608735227761549e-02 1.252539967504671392e-01 1.677131261363423165e-01 1.028326676955746283e-01 1.696690107320522611e-02 6.248576521669693684e-02
4.074068136272545360e+01 1.809003816721341673e-08 1.825508185318282239e-01 1.116742055136295611e-02 1.436661842084034912e-01 1.687418116724133388e-01 1.220881123833089804e-01 2.457980513253026425e-02 8.090375338609491485e-02
4.094088176352705943e+01 3.635504321737124285e-09 1.933241938944321725e-01 1.080552512371957957e-02 1.606513726536523967e-01 1.693029008262492141e-01 1.406541759669754366e-01 3.336565998005096290e-02 1.000630363164902725e-01
4.114108216432866527e+01 5.391451498473846239e-08 2.009770589321842604e-01 1.044816225586566935e-02 1.756074948419072690e-01 1.693908435441920102e-01 1.578690081984487348e-01 4.318134096084506185e-02 1.192714193377088089e-01
4.134128256513026400e+01 1.033243074050055028e-07 2.052340421653697788e-01 1.009340814847469250e-02 1.880035670298303152e-01 1.690027446942796163e-01 1.731183203711070817e-01 5.386681305096036737e-02 1.378346251489575014e-01
4.154148296593186984e+01 8.861768757700631739e-08 2.059421751281517721e-01 9.740327908100464629e-03 1.974001351314051689e-01 1.681391881419201373e-01 1.858582751685818879e-01 6.524768173251555003e-02 1.550815558012634543e-01
4.174168336673347568e+01 2.900295651058464223e-08 2.030785812455633554e-01 9.389278313580681420e-03 2.034659573385748377e-01 1.668047393196807893e-01 1.956356405129060505e-01 7.713804096648035902e-02 1.703887680512324587e-01
4.194188376753507441e+01 2.334642780181852961e-10 1.967505216145833402e-01 9.041748151480058157e-03 2.059897978982778155e-01 1.650079440964346000e-01 2.021041173516439360e-01 8.934357358481663514e-02 1.832031725639349795e-01
4.214208416833668025e+01 3.754082680478816095e-08 1.871881417710795081e-01 8.699811750712816566e-03 2.048868504499434251e-01 1.627608227525824125e-01 2.050361529241729874e-01 1.016648270613135091e-01 1.930620554649300769e-01
4.234228456913828609e+01 9.175863689337537487e-08 1.747317268437789117e-01 8.365404580151046890e-03 2.002000018192515995e-01 1.600780368264258791e-01 2.043300285747808309e-01 1.139005670749086013e-01 1.996096791499964440e-01
4.254248496993988482e+01 9.322647850283195454e-08 1.598159698380642313e-01 8.039681716820181248e-03 1.920966373730968735e-01 1.569760173611335630e-01 2.000124040932552694e-01 1.258511108582421045e-01 2.026099141340792775e-01
4.274268537074149066e+01 4.046244719755810218e-08 1.429534527418677703e-01 7.722677037620637348e-03 1.808618226519346506e-01 1.534723460419759322e-01 1.922366935331775162e-01 1.373215621590397617e-01 2.019545453465710072e-01
4.294288577154308939e+01 7.689607598978100804e-10 1.247184460137070183e-01 7.413365473804081791e-03 1.668884821392269402e-01 1.495855770858008638e-01 1.812776204113058232e-01 1.481249015428406646e-01 1.976670556822609781e-01
4.314308617234469523e+01 2.364868335563233865e-08 1.057308011599264325e-01 7.110087425276171227e-03 1.506647985494473652e-01 1.453355181065415502e-01 1.675221341822320797e-01 1.580849166206672318e-01 1.899018096863510641e-01
4.334328657314630107e+01 7.838297910992809249e-08 8.663877757110392819e-02 6.811172521552086127e-03 1.327587151497044982e-01 1.407438164266062441e-01 1.514567069343034089e-01 1.670389740614496854e-01 1.789386564724614881e-01
4.354348697394789980e+01 9.443944941360652266e-08 6.809954048970227880e-02 6.515538133390270589e-03 1.137993448992550144e-01 1.358345865172594369e-01 1.336510051904863661e-01 1.748406322659875334e-01 1.651730716140092925e-01
4.374368737474950564e+01 5.160416240787278301e-08 5.075683452370152726e-02 6.223055370206887621e-03 9.445535082331833754e-02 1.306348035126689566e-01 1.147381127398562350e-01 1.813620723392201650e-01 1.491020882364088029e-01
4.394388777555111147e+01 4.689483338470759988e-09 3.521661704151262534e-02 5.934564882269452619e-03 7.541087652419702081e-02 1.251742782312679214e-01 9.539183218884934867e-02 1.864962953915113575e-01 1.313064363295830539e-01
4.414408817635271021e+01 1.269297340555127000e-08 2.202263338698980458e-02 5.651553765715013229e-03 5.734016566070627291e-02 1.194851844905390204e-01 7.630199568774316543e-02 1.901590099275915768e-01 1.124295018277028935e-01
4.434428857715431604e+01 6.393394588683057286e-08 1.163447558554191359e-02 5.375624716853290123e-03 4.088237909817904470e-02 1.136012702421908410e-01 5.814901832967754591e-02 1.922901259872399071e-01 9.315390042699053796e-02
4.454448897795591478e+01 9.213369610561103783e-08 4.410329106463110188e-03 5.107954830659731590e-03 2.661814329215429070e-02 1.075569905621783090e-01 4.157901751297395088e-02 1.928547878705803298e-01 7.417659765518978821e-02
4.474468937875752061e+01 6.141918267862735293e-08 5.955336233260736774e-04 4.848932874015579771e-03 1.504903825165761905e-02 1.013868155380796277e-01 2.718067224094541934e-02 1.918439109312336521e-01 5.618356936276160812e-02
4.494488977955912645e+01 1.126130359511250728e-08 3.167528601237211134e-04 4.598089670687526866e-03 6.580701895399041802e-03 9.512488794000545367e-02 1.546467921053500463e-02 1.892742289453019922e-01 3.982498021280213296e-02
4.514509018036072518e+01 5.095104711756077563e-09 3.580550962062664828e-03 4.354328175077933245e-03 1.509712536996219269e-03 8.880506732682767745e-02 6.846310912720306001e-03 1.851878930665406542e-01 2.569177932440671816e-02
4.534529058116233102e+01 4.946723359695734899e-08 1.027491358600704681e-02 4.116356931722940822e-03 1.411004139094253847e-05 8.246125282815591762e-02 1.631327586874485331e-03 1.796516803029758469e-01 1.429450328385945511e-02
4.554549098196393686e+01 8.673318545311880199e-08 2.017277407424271363e-02 3.883166015768977231e-03 2.147411559894757838e-03 7.612777994325398145e-02 5.411648186743454456e-06 1.727558649817713399e-01 6.044967888840976564e-03
4.574569138276553559e+01 6.926913540950825244e-08 3.293758181509436056e-02 3.654377557924750556e-03 7.836203897702252730e-03 6.983967085963142807e-02 2.027360892456664312e-03 1.646127856081783247e-01 1.241437720813743512e-03
4.594589178356714143e+01 1.968307172901040826e-08 4.813184587043223273e-02 3.430354662227846820e-03 1.688167306604420118e-02 6.363258481661317190e-02 7.626397798389964421e-03 1.553551131385337292e-01 5.778323597525957482e-05
4.614609218436874727e+01 9.300429901264468689e-10 6.522991021185162164e-02 3.212044005171092557e-03 2.896555864538339839e-02 5.754243559783205064e-02 1.660399982909643510e-02 1.451338079820186922e-01 2.537048495366611960e-03
4.634629258517034600e+01 3.578650695189509950e-08 8.363574854190611307e-02 3.000624211684852719e-03 4.366086522199508907e-02 5.160476918621285242e-02 2.864053604994891769e-02 1.341157514409767881e-01 8.589734368385044602e-03
4.654649298597195184e+01 7.865988948841965715e-08 1.027054667010086630e-01 2.797097258649750180e-03 6.044723084472305996e-02 4.585407811310621834e-02 4.330669426802908478e-02 1.224810548916446251e-01 1.799693696867853132e-02
4.674669338677355057e+01 7.457643636496227604e-08 1.217729398315499506e-01 2.601970613413840880e-03 7.873028487109008655e-02 4.032324094051416286e-02 6.007927413943690842e-02 1.104200809056825466e-01 3.041827316903250242e-02
4.694689378757515641e+01 2.905606609882290062e-08 1.401761549214193825e-01 2.415134234280737809e-03 9.786383792964961637e-02 3.504321558316288859e-02 7.836053458626714152e-02 9.813024344536296073e-02 4.540429784918770251e-02
4.714709418837676225e+01 8.468754110233429023e-11 1.572817699781236811e-01 2.235960308225234776e-03 1.171735206519689404e-01 3.004301131734576566e-02 9.750004399031284019e-02 8.581267730374904368e-02 6.241290556402152856e-02
4.734729458917836098e+01 2.368798466166035415e-08 1.725061708424246443e-01 2.063574619208704587e-03 1.359805968290834222e-01 2.534985913427907633e-02 1.168179532923659669e-01 7.366887237098485031e-02 8.082904421284847762e-02
4.754749498997996682e+01 6.861086319746726642e-08 1.853325592886864437e-01 1.897193066959853387e-03 1.536250452526865262e-01 2.098943415753914965e-02 1.356287696190230929e-01 6.189735552039168226e-02 9.998696628200448577e-02
4.774769539078157266e+01 7.708488412114283192e-08 1.953247795471738935e-01 1.736401147143702434e-03 1.694874464373208323e-01 1.698597996479172395e-02 1.532649490988433338e-01 5.069047844784375229e-02 1.191941997484302906e-01
4.794789579158317139e+01 3.853890921901780479e-08 2.021391681345833247e-01 1.581281536678046541e-03 1.830095160915602148e-01 1.336224008417857476e-02 1.690998221785612321e-01 4.023134429594671380e-02 1.377564144930102374e-01
4.814809619238477723e+01 2.222298735602164654e-09 2.055354579121232705e-01 1.432355011553697625e-03 1.937131610918461644e-01 1.013919082528108410e-02 1.825694166536446505e-01 3.069088952777053458e-02 1.550023646630681040e-01
4.834829659318638306e+01 1.374813357087694560e-08 2.053868296788069758e-01 1.290370257511676581e-03 2.012176967418575491e-01 7.335654293767560237e-03 1.931926350876007059e-01 2.222513581951479980e-02 1.703080847943621856e-01
4.854849699398798180e+01 5.729762614974194651e-08 2.016880460329520119e-01 1.156031229410515396e-03 2.052544930087631392e-01 4.967916984974864864e-03 2.005890435482373946e-01 1.497263852750737971e-02 1.831195070476341336e-01
4.874869739478958763e+01 7.669433791524702839e-08 1.945597917748427552e-01 1.029766240720684806e-03 2.056780217941084066e-01 3.049471100568026775e-03 2.044933616408801946e-01 9.052176446239691351e-03 1.929726658803776196e-01
4.894889779559118637e+01 4.732236777146232175e-08 1.842473023224667494e-01 9.116176785909149965e-04 2.024722428019863074e-01 1.590939442067248674e-03 2.047657305624601409e-01 4.560742355486872152e-03 1.995106915384500801e-01
4.914909819639279220e+01 6.837461481800248235e-09 1.711121647334002960e-01 8.012794208180688783e-04 1.957515673252927524e-01 6.001667953493653200e-04 2.013970370326141346e-01 1.571897123551114703e-03 2.024968877156652358e-01
4.934929859719439804e+01 6.389090321097730388e-09 1.556175223227144744e-01 6.982534334768332289e-04 1.857562050868581394e-01 8.239528160463940073e-05 1.945089570166980142e-01 1.345388206705418774e-04 2.018233485467533783e-01
4.954949899799599677e+01 4.551582590208415550e-08 1.383082552034851920e-01 6.020576984867173848e-04 1.728423402957856847e-01 4.041547485291313308e-05 1.843488457335487052e-01 2.721155643476549989e-04 1.975147818468301342e-01
4.974969939879760261e+01 7.356087537087863278e-08 1.197885016909471245e-01 5.124056465041217871e-04 1.574680780543569192e-01 4.746084242631137427e-04 1.712799995353564142e-01 1.982284522785350989e-03 1.897274386721758965e-01
4.994989979959920845e+01 5.474069103152908528e-08 1.006988376765678012e-01 4.292941262039409473e-04 1.401762961717196720e-01 1.382854144045836875e-03 1.557680408013959461e-01 5.236998674255441064e-03 1.787432683972217384e-01
5.015010020040080718e+01 1.330434270404321047e-08 8.169462924226114642e-02 3.529756265296643590e-04 1.215754087356386431e-01 2.760352209660629774e-03 1.383641961315767721e-01 9.982993829845916711e-03 1.649595968647548649e-01
5.035030060120241302e+01 1.814665640218034176e-09 6.342593119083392295e-02 2.838366192552048786e-04 1.023187135859934260e-01 4.599448738937531728e-03 1.196861066250780870e-01 1.614265194306966494e-02 1.488747542618704678e-01
5.055050100200401175e+01 3.401285424370249757e-08 4.651836271534094680e-02 2.222391768161021222e-04 8.308265430928417350e-02 6.889569663306735828e-03 1.003966423842890671e-01 2.361522808252614763e-02 1.310701699443822255e-01
5.075070140280561759e+01 6.799695059955128179e-08 3.155407365719738177e-02 1.683926560620823559e-04 6.454416508219441850e-02 9.617319928829927075e-03 8.118111159855213865e-02 3.227843945289572691e-02 1.121895258073114104e-01
5.095090180360722343e+01 6.026019132179139301e-08 1.905233833707951907e-02 1.223031049737694615e-04 4.735737350537592982e-02 1.276673933064440165e-02 6.272332620608235543e-02 4.199041761277464563e-02 9.291563925880762242e-02
5.115110220440882216e+01 2.091745510847105320e-08 9.450246829779381311e-03 8.381086026749966385e-05 3.213026636155508903e-02 1.631963822836923761e-02 4.568119708925386796e-02 5.259201546666476823e-02 7.394583996573615703e-02
5.135130260521042800e+01 3.508318277260257486e-11 3.084936421583398328e-03 5.268968517075429037e-05 1.940231724671470995e-02 2.025590058565596499e-02 3.066279248904784510e-02 6.390944028041992131e-02 5.596670186961535953e-02
5.155150300601203384e+01 2.348319760562351397e-08 1.793306811776003342e-04 2.875909793155251946e-05 9.624336671013519751e-03 2.455365466842364050e-02 1.820398090571488312e-02 7.575715950266211085e-02 3.962906957386781032e-02
