1.372197728437560382e+00 0.000000000000000000e+00 1.387031923979346271e+00 0.000000000000000000e+00
1.492637790362729699e+00 0.000000000000000000e+00 1.507215630929112926e+00 0.000000000000000000e+00
1.615742138758430535e+00 0.000000000000000000e+00 1.629989863518183535e+00 0.000000000000000000e+00
1.741154598636494910e+00 0.000000000000000000e+00 1.755018819740332248e+00 0.000000000000000000e+00
1.868515291273463719e+00 0.000000000000000000e+00 1.881959987223742470e+00 0.000000000000000000e+00
1.997462692099804205e+00 0.000000000000000000e+00 2.010465339637860893e+00 0.000000000000000000e+00
2.127635178943667160e+00 0.000000000000000000e+00 2.140183021246058637e+00 0.000000000000000000e+00
2.258672040240286449e+00 0.000000000000000000e+00 2.270759029107261906e+00 0.000000000000000000e+00
2.390214063974148040e+00 0.000000000000000000e+00 2.401838625325994681e+00 0.000000000000000000e+00
2.521903886480300283e+00 0.000000000000000000e+00 2.533067418474705512e+00 0.000000000000000000e+00
2.653386269537601372e+00 0.000000000000000000e+00 2.664092182957990218e+00 0.000000000000000000e+00
2.784308427608201519e+00 0.000000000000000000e+00 2.794561532252330505e+00 0.000000000000000000e+00
2.914320474258871307e+00 0.000000000000000000e+00 2.924126552602891671e+00 0.000000000000000000e+00
3.043076015713735316e+00 0.000000000000000000e+00 3.052441470342750929e+00 0.000000000000000000e+00
3.170232894305617499e+00 0.000000000000000000e+00 3.179164391837369763e+00 0.000000000000000000e+00
3.295454068716340057e+00 0.000000000000000000e+00 3.303958129444771519e+00 0.000000000000000000e+00
3.418408600134574815e+00 0.000000000000000000e+00 3.426491107911481482e+00 0.000000000000000000e+00
3.538772685423526632e+00 0.000000000000000000e+00 3.546438326713332589e+00 0.000000000000000000e+00
3.656230641431786221e+00 0.000000000000000000e+00 3.663482330809537224e+00 0.000000000000000000e+00
3.770475713728031586e+00 0.000000000000000000e+00 3.777314118570184842e+00 0.000000000000000000e+00
3.881210584074767933e+00 0.000000000000000000e+00 3.887633903493965981e+00 0.000000000000000000e+00
3.988147507624257848e+00 0.000000000000000000e+00 3.994151661751563775e+00 0.000000000000000000e+00
4.091008124532206303e+00 0.000000000000000000e+00 4.096587449097182976e+00 0.000000000000000000e+00
4.189523126031829747e+00 0.000000000000000000e+00 4.194671547579295279e+00 0.000000000000000000e+00
4.283432053955452012e+00 0.000000000000000000e+00 4.288144577843125305e+00 0.000000000000000000e+00
4.372483523027796082e+00 0.000000000000000000e+00 4.376757756034541202e+00 0.000000000000000000e+00
4.456436027737559868e+00 0.000000000000000000e+00 4.460273438075637031e+00 0.000000000000000000e+00
4.535059251203000130e+00 0.000000000000000000e+00 4.538465956559149639e+00 0.000000000000000000e+00
4.608135639408765805e+00 0.000000000000000000e+00 4.611122643923282638e+00 0.000000000000000000e+00
4.675462065665962008e+00 0.000000000000000000e+00 4.678044970460209839e+00 0.000000000000000000e+00
4.736851434347369327e+00 0.000000000000000000e+00 4.739049739895328628e+00 0.000000000000000000e+00
4.792133928211686822e+00 0.000000000000000000e+00 4.793970144522618604e+00 0.000000000000000000e+00
4.841157618574977839e+00 0.000000000000000000e+00 4.842656429218268777e+00 0.000000000000000000e+00
4.883788461924754465e+00 0.000000000000000000e+00 4.884976111641250007e+00 0.000000000000000000e+00
4.919909929872855692e+00 0.000000000000000000e+00 4.920813902458919031e+00 0.000000000000000000e+00
4.949422398614830243e+00 0.000000000000000000e+00 4.950071418648612109e+00 0.000000000000000000e+00
4.972242074699012804e+00 0.000000000000000000e+00 4.972666533694892976e+00 0.000000000000000000e+00
4.988298653967562224e+00 0.000000000000000000e+00 4.988531787040245469e+00 0.000000000000000000e+00
4.997529306713990316e+00 0.000000000000000000e+00 4.997610429175362690e+00 0.000000000000000000e+00
